"time" "cases" "susceptible" "exposed" "infected" "removed" "dead"
"1" 0 10 127500 0 10 0 0
"2" 16 30 127479 20 7 2 1
"3" 32 48 127462 37 6 3 2
"4" 48 62 127445 47 7 3 5
"5" 64 81 127426 58 9 4 10
"6" 80 100 127408 69 11 8 12
"7" 96 130 127378 86 14 11 19
"8" 112 173 127332 107 23 14 29
"9" 128 237 127271 154 25 20 38
"10" 144 285 127217 182 25 24 54
"11" 160 363 127135 226 36 31 70
"12" 176 471 127028 278 63 45 85
"13" 192 596 126896 362 60 55 119
"14" 208 744 126745 444 87 63 150
"15" 224 976 126506 591 118 72 195
"16" 240 1277 126208 788 130 97 262
"17" 256 1591 125877 963 169 128 331
"18" 272 2061 125388 1271 199 176 415
"19" 288 2593 124844 1595 267 223 508
"20" 304 3252 124163 1986 350 275 641
"21" 320 4233 123164 2583 451 361 838
"22" 336 5431 121920 3313 584 437 1097
"23" 352 6975 120358 4273 742 556 1404
"24" 368 8758 118515 5332 915 731 1780
"25" 384 11065 116153 6717 1183 916 2249
"26" 400 14019 113138 8441 1537 1167 2874
"27" 416 17644 109424 10573 1899 1498 3674
"28" 432 22151 104797 13255 2387 1901 4608
"29" 448 27575 99259 16282 3025 2448 5820
"30" 464 34179 92549 19843 3810 3141 7385
"31" 480 41800 84704 23781 4688 3997 9334
"32" 496 50457 75904 28020 5791 4998 11648
"33" 512 60299 65793 32399 7063 6227 14610
"34" 528 70438 55543 36134 8526 7710 18068
"35" 544 80477 45350 38897 9700 9566 22314
"36" 560 90606 35159 40677 11328 11624 26977
"37" 576 100058 25801 41054 12591 13933 32480
"38" 592 108052 17892 39550 13602 16486 38414
"39" 608 114432 11478 36309 14090 19243 44790
"40" 624 119156 7044 31552 14311 22111 51182
"41" 640 122350 4061 25772 13887 24909 57782
"42" 656 124329 2290 19861 12976 27521 63971
"43" 672 125510 1339 14459 11532 29929 69590
"44" 688 126251 772 10068 9732 32008 74443
"45" 704 126700 477 6709 7827 33720 78444
"46" 720 126967 314 4315 5958 35070 81624
"47" 736 127105 229 2707 4364 36047 83987
"48" 752 127218 184 1584 3122 36794 85718
"49" 768 127291 156 965 2148 37295 86883
"50" 784 127321 132 568 1401 37647 87705
"51" 800 127344 125 330 925 37870 88219
