"time" "cases" "susceptible" "exposed" "infected" "removed" "dead"
"1" 0 10 12750 0 10 0 0
"2" 4 15 12745 5 5 1 4
"3" 8 24 12734 14 4 1 5
"4" 12 28 12732 18 4 1 5
"5" 16 32 12727 18 3 4 7
"6" 20 42 12718 24 7 4 7
"7" 24 47 12713 23 9 6 9
"8" 28 55 12705 25 7 11 12
"9" 32 60 12698 22 10 14 14
"10" 36 65 12694 20 9 19 17
"11" 40 75 12683 29 6 20 20
"12" 44 89 12668 34 9 23 23
"13" 48 98 12662 40 6 27 25
"14" 52 106 12652 38 10 29 29
"15" 56 118 12642 37 18 31 32
"16" 60 131 12628 41 15 33 42
"17" 64 150 12608 50 18 35 47
"18" 68 170 12590 57 21 38 54
"19" 72 182 12576 61 17 40 64
"20" 76 201 12556 64 22 44 71
"21" 80 221 12537 67 24 51 79
"22" 84 239 12518 69 27 54 89
"23" 88 259 12497 78 20 61 100
"24" 92 278 12480 78 25 65 110
"25" 96 293 12464 78 21 69 125
"26" 100 303 12455 56 38 74 135
"27" 104 332 12427 67 34 78 153
"28" 108 350 12406 73 26 84 167
"29" 112 371 12388 75 29 91 176
"30" 116 385 12374 66 36 97 186
"31" 120 403 12353 65 30 104 204
"32" 124 426 12332 63 32 108 223
"33" 128 452 12305 79 28 109 236
"34" 132 467 12291 77 29 112 249
"35" 136 490 12269 81 36 116 257
"36" 140 513 12244 78 31 125 279
"37" 144 540 12219 85 25 135 295
"38" 148 556 12203 82 28 137 309
"39" 152 574 12184 80 31 145 318
"40" 156 590 12166 75 29 154 332
"41" 160 604 12151 68 27 162 347
"42" 164 633 12124 65 35 170 363
"43" 168 643 12115 62 31 175 375
"44" 172 650 12110 50 33 180 387
"45" 176 661 12097 47 24 187 403
"46" 180 673 12087 40 23 194 416
"47" 184 686 12074 41 23 197 425
"48" 188 691 12068 33 18 203 437
"49" 192 694 12064 28 18 206 442
"50" 196 699 12061 23 17 210 449
"51" 200 704 12055 19 18 211 456
