# time 'Cases' 'Susceptible' 'Exposed' 'Infected' 'Removed' 'Deads'
 0.000000E+00 0 4700 0 0 0 0
 4.000000E+00 2 4700 1 1 0 0
 8.000000E+00 0 4700 0 0 0 0
 1.200000E+01 5 4700 5 0 0 0
 1.600000E+01 2 4700 2 0 0 0
 2.000000E+01 4 4699 4 0 0 0
 2.400000E+01 7 4699 6 1 0 0
 2.800000E+01 4 4699 4 0 0 0
 3.200000E+01 10 4698 8 2 0 0
 3.600000E+01 13 4692 12 1 0 0
 4.000000E+01 23 4688 16 5 0 2
 4.400000E+01 29 4682 21 2 0 6
 4.800000E+01 34 4673 21 4 1 8
 5.200000E+01 46 4669 31 4 1 10
 5.600000E+01 68 4653 44 10 2 12
 6.000000E+01 88 4634 62 10 2 14
 6.400000E+01 86 4610 55 9 5 17
 6.800000E+01 144 4591 107 8 9 20
 7.200000E+01 154 4568 107 9 10 28
 7.600000E+01 187 4537 131 11 12 33
 8.000000E+01 243 4507 174 13 13 43
 8.400000E+01 302 4475 211 23 19 49
 8.800000E+01 389 4413 273 40 23 53
 9.200000E+01 503 4320 351 47 34 71
 9.600000E+01 656 4227 458 51 43 104
 1.000000E+02 854 4089 576 86 64 128
 1.040000E+02 1047 3889 705 90 85 167
 1.080000E+02 1261 3657 830 110 100 221
 1.120000E+02 1588 3402 1044 141 126 277
 1.160000E+02 1951 3125 1267 179 162 343
 1.200000E+02 2471 2794 1621 200 212 438
 1.240000E+02 3050 2416 1986 264 257 543
 1.280000E+02 3744 2009 2386 339 322 697
 1.320000E+02 4400 1585 2725 419 394 862
 1.360000E+02 5228 1145 3192 483 483 1070
 1.400000E+02 5823 792 3342 588 589 1304
 1.440000E+02 6681 545 3689 687 702 1603
 1.480000E+02 7335 313 3789 781 841 1924
 1.520000E+02 7863 186 3687 869 1008 2299
 1.560000E+02 8452 94 3624 924 1174 2730
 1.600000E+02 8704 52 3268 957 1338 3141
 1.640000E+02 8825 27 2783 939 1513 3590
 1.680000E+02 8790 16 2180 912 1699 3999
 1.720000E+02 8735 9 1669 799 1891 4376
 1.760000E+02 8698 3 1181 741 2060 4716
 1.800000E+02 8654 3 854 626 2177 4997
 1.840000E+02 8632 0 567 522 2284 5259
 1.880000E+02 8565 0 341 386 2367 5471
 1.920000E+02 8555 0 224 270 2437 5624
 1.960000E+02 8538 0 141 190 2475 5732
 2.000000E+02 8526 0 85 130 2507 5804

#Simulation ended (eff.: 0.955466, detail below)
	#Events: 258983
	#Valid embedding but no longer unary when required: 0.000000
	#Valid embedding but not binary when required: 0.000000
	#Clashing instance: 0.000000
	#Lazy negative update: 1.000000
	#Lazy negative update of non local instances: 0.000000
	#Perturbation interrupting time advance: 0.000000
