"time" "cases" "susceptible" "exposed" "infected" "removed" "dead"
"1" 0 10 127500 0 10 0 0
"2" 4 35 127474 25 8 1 1
"3" 8 52 127457 41 6 3 2
"4" 12 59 127450 45 5 5 4
"5" 16 84 127423 59 13 5 7
"6" 20 112 127392 76 12 9 15
"7" 24 148 127358 103 12 13 20
"8" 28 191 127315 131 19 16 25
"9" 32 267 127234 177 36 18 36
"10" 36 352 127147 238 32 24 58
"11" 40 449 127053 299 48 28 74
"12" 44 587 126909 374 73 41 99
"13" 48 802 126686 515 90 59 138
"14" 52 994 126489 629 106 75 184
"15" 56 1255 126215 787 128 103 237
"16" 60 1693 125776 1076 167 132 318
"17" 64 2159 125291 1364 211 174 410
"18" 68 2778 124670 1762 283 220 513
"19" 72 3529 123878 2202 384 299 644
"20" 76 4533 122829 2807 501 377 848
"21" 80 5855 121502 3615 666 479 1095
"22" 84 7442 119862 4583 818 606 1435
"23" 88 9476 117778 5838 1023 771 1844
"24" 92 12013 115183 7349 1286 998 2380
"25" 96 15249 111881 9269 1621 1279 3080
"26" 100 18983 108059 11427 2061 1624 3871
"27" 104 23635 103274 14026 2575 2076 4958
"28" 108 29426 97360 17259 3247 2631 6289
"29" 112 36154 90453 20836 4053 3331 7934
"30" 116 44198 82305 25080 4949 4221 9948
"31" 120 53113 73130 29252 6108 5280 12473
"32" 124 62905 63195 33379 7307 6589 15630
"33" 128 72914 53052 36713 8727 8130 19344
"34" 132 83292 42622 39486 10155 10032 23619
"35" 136 93018 32800 40794 11439 12246 28539
"36" 140 101947 23864 40477 12796 14572 34102
"37" 144 109573 16277 38402 13736 17274 40161
"38" 148 115808 10275 34899 14283 20003 46623
"39" 152 120118 6101 29899 14218 22797 53204
"40" 156 123038 3434 24227 13763 25521 59527
"41" 160 124733 1960 18534 12639 28079 65481
"42" 164 125831 1106 13418 11181 30383 70849
"43" 168 126434 666 9244 9317 32318 75555
"44" 172 126760 431 5971 7483 33939 79367
"45" 176 127003 303 3843 5663 35197 82300
"46" 180 127153 218 2366 4178 36117 84492
"47" 184 127261 177 1392 3010 36798 86061
"48" 188 127313 148 814 2040 37269 87190
"49" 192 127340 131 471 1364 37601 87904
"50" 196 127369 124 277 893 37813 88386
"51" 200 127373 118 160 560 37949 88704
