"time" "cases" "susceptible" "exposed" "infected" "removed" "dead"
"1" 0 10 127500 0 10 0 0
"2" 16 26 127484 16 5 1 4
"3" 32 37 127473 26 4 1 6
"4" 48 50 127457 35 6 1 8
"5" 64 74 127436 53 9 2 10
"6" 80 96 127411 67 10 3 16
"7" 96 125 127385 88 12 5 20
"8" 112 162 127344 109 18 7 28
"9" 128 200 127302 122 26 14 38
"10" 144 274 127230 177 27 18 52
"11" 160 343 127156 217 36 24 66
"12" 176 442 127054 275 52 27 88
"13" 192 601 126897 384 67 38 112
"14" 208 771 126724 502 79 51 139
"15" 224 1002 126484 653 107 67 175
"16" 240 1310 126163 860 131 94 225
"17" 256 1690 125779 1089 170 133 298
"18" 272 2157 125294 1342 246 167 402
"19" 288 2806 124626 1755 310 210 531
"20" 304 3588 123829 2266 373 275 674
"21" 320 4528 122866 2811 467 379 871
"22" 336 5696 121648 3485 593 484 1134
"23" 352 7306 120005 4445 810 617 1434
"24" 368 9354 117923 5671 1042 806 1835
"25" 384 11946 115266 7288 1294 1001 2363
"26" 400 14990 112128 9040 1590 1290 3070
"27" 416 18949 108121 11425 1972 1643 3909
"28" 432 23701 103224 14122 2564 2083 4932
"29" 448 29508 97272 17338 3269 2661 6240
"30" 464 36249 90340 20955 4044 3359 7891
"31" 480 44113 82364 24891 4974 4269 9979
"32" 496 53086 73238 29067 6124 5366 12529
"33" 512 62892 63316 33251 7348 6703 15590
"34" 528 72899 53025 36813 8583 8246 19257
"35" 544 83308 42551 39639 10017 10151 23501
"36" 560 93135 32661 40921 11562 12284 28368
"37" 576 102171 23593 40813 12715 14693 33950
"38" 592 109797 16060 38626 13805 17337 40029
"39" 608 115760 10254 34796 14357 20125 46482
"40" 624 120146 6133 29850 14313 22925 53058
"41" 640 123024 3463 24127 13694 25621 59582
"42" 656 124758 1925 18533 12427 28247 65551
"43" 672 125812 1100 13266 11028 30638 70880
"44" 688 126417 680 9049 9137 32629 75602
"45" 704 126827 420 5954 7293 34265 79315
"46" 720 127022 309 3726 5618 35518 82160
"47" 736 127160 221 2343 4063 36431 84323
"48" 752 127243 174 1405 2921 37081 85836
"49" 768 127316 137 843 1979 37529 86965
"50" 784 127354 120 525 1297 37834 87698
"51" 800 127366 114 290 860 38040 88176
