"time" "cases" "susceptible" "exposed" "infected" "removed" "dead"
"1" 0 10 12750 0 10 0 0
"2" 4 20 12740 10 4 2 4
"3" 8 22 12737 12 1 4 5
"4" 12 24 12736 12 2 4 6
"5" 16 29 12731 15 3 4 7
"6" 20 36 12724 19 5 5 7
"7" 24 44 12716 21 7 7 9
"8" 28 52 12708 26 5 8 13
"9" 32 63 12697 35 5 9 14
"10" 36 65 12693 27 8 12 18
"11" 40 78 12682 34 6 16 22
"12" 44 85 12675 31 11 17 26
"13" 48 98 12661 35 9 20 34
"14" 52 111 12649 40 11 20 40
"15" 56 117 12640 41 11 22 43
"16" 60 134 12625 44 14 26 50
"17" 64 152 12608 53 13 32 54
"18" 68 163 12597 53 13 36 61
"19" 72 173 12582 51 15 36 71
"20" 76 191 12567 57 11 40 83
"21" 80 205 12555 57 16 44 88
"22" 84 220 12536 55 22 48 95
"23" 88 240 12516 60 27 49 104
"24" 92 262 12493 67 31 52 112
"25" 96 284 12475 80 22 54 128
"26" 100 304 12451 87 24 57 136
"27" 104 327 12428 87 24 67 149
"28" 108 360 12398 93 39 68 160
"29" 112 391 12365 101 38 73 179
"30" 116 410 12345 95 34 77 204
"31" 120 439 12318 98 34 88 219
"32" 124 478 12280 106 41 95 236
"33" 128 507 12249 111 35 103 258
"34" 132 532 12227 104 38 112 278
"35" 136 560 12195 106 38 116 300
"36" 140 600 12156 119 43 126 312
"37" 144 619 12132 106 40 135 338
"38" 148 646 12108 105 38 146 357
"39" 152 659 12097 81 51 151 376
"40" 156 685 12073 82 46 158 399
"41" 160 708 12048 74 49 166 419
"42" 164 727 12032 80 33 177 437
"43" 168 746 12011 78 23 184 461
"44" 172 761 11995 66 28 190 477
"45" 176 783 11977 67 32 195 489
"46" 180 788 11969 56 27 199 506
"47" 184 807 11952 61 26 204 516
"48" 188 816 11943 51 22 213 530
"49" 192 824 11935 44 24 218 538
"50" 196 835 11924 43 22 224 546
"51" 200 842 11917 35 22 229 556
