"time" "cases" "susceptible" "exposed" "infected" "removed" "dead"
"1" 0 10 12750 0 10 0 0
"2" 4 19 12740 9 6 1 3
"3" 8 24 12736 14 2 3 5
"4" 12 26 12734 14 1 5 6
"5" 16 32 12728 16 4 5 7
"6" 20 39 12719 22 4 5 8
"7" 24 44 12715 20 7 7 10
"8" 28 53 12707 25 5 8 15
"9" 32 57 12703 24 7 8 18
"10" 36 61 12699 24 9 8 20
"11" 40 70 12688 27 11 9 23
"12" 44 85 12675 35 13 9 28
"13" 48 104 12656 45 10 13 36
"14" 52 110 12648 43 7 18 42
"15" 56 114 12643 41 7 21 45
"16" 60 130 12629 45 12 21 52
"17" 64 142 12617 44 13 23 62
"18" 68 158 12599 49 12 26 71
"19" 72 169 12587 51 19 26 73
"20" 76 186 12571 56 18 29 83
"21" 80 203 12556 57 19 32 95
"22" 84 216 12542 61 16 37 102
"23" 88 235 12525 60 26 37 112
"24" 92 253 12506 67 20 43 123
"25" 96 277 12479 74 21 44 138
"26" 100 300 12457 76 28 49 147
"27" 104 324 12433 83 26 56 159
"28" 108 340 12415 80 19 61 180
"29" 112 364 12395 83 26 67 188
"30" 116 379 12379 77 29 73 200
"31" 120 397 12359 68 36 78 215
"32" 124 420 12338 67 34 87 232
"33" 128 441 12313 77 25 93 246
"34" 132 455 12301 76 23 103 253
"35" 136 479 12280 76 30 108 265
"36" 140 499 12260 69 38 110 282
"37" 144 514 12244 65 38 115 296
"38" 148 540 12218 68 39 119 314
"39" 152 571 12188 82 25 129 335
"40" 156 592 12167 84 24 130 354
"41" 160 602 12155 73 27 131 371
"42" 164 620 12137 69 21 137 393
"43" 168 632 12126 60 22 147 403
"44" 172 645 12114 56 22 150 417
"45" 176 652 12108 39 28 156 429
"46" 180 662 12096 39 18 165 440
"47" 184 671 12089 38 18 170 445
"48" 188 676 12082 34 17 172 453
"49" 192 684 12075 28 18 174 464
"50" 196 695 12064 34 14 179 468
"51" 200 703 12055 32 15 180 476
