# time 'Cases' 'Susceptible' 'Exposed' 'Infected' 'Removed' 'Deads'
 0.000000E+00 0 7000 0 0 0 0
 4.000000E+00 1 7000 1 0 0 0
 8.000000E+00 5 7000 4 0 1 0
 1.200000E+01 5 7000 4 0 1 0
 1.600000E+01 10 7000 8 1 1 0
 2.000000E+01 7 6999 5 1 1 0
 2.400000E+01 19 6997 17 0 1 1
 2.800000E+01 23 6992 18 2 1 2
 3.200000E+01 20 6990 14 2 1 3
 3.600000E+01 40 6983 28 3 2 7
 4.000000E+01 41 6976 29 1 2 9
 4.400000E+01 61 6966 43 6 2 10
 4.800000E+01 82 6956 62 7 2 11
 5.200000E+01 101 6938 72 9 5 15
 5.600000E+01 138 6900 104 11 5 18
 6.000000E+01 185 6871 133 18 10 24
 6.400000E+01 214 6832 147 23 13 31
 6.800000E+01 294 6781 207 24 19 44
 7.200000E+01 367 6716 254 32 24 57
 7.600000E+01 476 6637 326 40 34 76
 8.000000E+01 604 6545 428 41 43 92
 8.400000E+01 797 6443 578 53 50 116
 8.800000E+01 929 6286 648 79 56 146
 9.200000E+01 1185 6100 827 92 73 193
 9.600000E+01 1477 5866 1026 121 87 243
 1.000000E+02 1867 5581 1307 144 113 303
 1.040000E+02 2345 5208 1614 200 149 382
 1.080000E+02 2934 4779 2037 226 192 479
 1.120000E+02 3653 4319 2530 301 244 578
 1.160000E+02 4361 3738 2945 377 316 723
 1.200000E+02 5429 3099 3647 491 389 902
 1.240000E+02 6345 2427 4110 609 497 1129
 1.280000E+02 7621 1778 4859 705 624 1433
 1.320000E+02 8813 1194 5406 860 751 1796
 1.360000E+02 9962 752 5855 1003 922 2182
 1.400000E+02 10987 431 6068 1142 1125 2652
 1.440000E+02 12077 246 6201 1346 1360 3170
 1.480000E+02 12691 137 5933 1373 1614 3771
 1.520000E+02 13322 71 5520 1471 1919 4412
 1.560000E+02 13618 38 4807 1506 2205 5100
 1.600000E+02 13720 25 3975 1444 2492 5809
 1.640000E+02 13585 18 3037 1354 2767 6427
 1.680000E+02 13471 8 2296 1174 2997 7004
 1.720000E+02 13294 3 1580 1023 3200 7491
 1.760000E+02 13185 3 1090 815 3387 7893
 1.800000E+02 13047 3 651 602 3557 8237
 1.840000E+02 12970 2 372 494 3645 8459
 1.880000E+02 12966 1 256 340 3733 8637
 1.920000E+02 12969 1 160 257 3788 8764
 1.960000E+02 12925 1 103 138 3820 8864
 2.000000E+02 12894 1 55 96 3843 8900

#Simulation ended (eff.: 0.961788, detail below)
	#Events: 468485
	#Valid embedding but no longer unary when required: 0.000000
	#Valid embedding but not binary when required: 0.000000
	#Clashing instance: 0.000000
	#Lazy negative update: 1.000000
	#Lazy negative update of non local instances: 0.000000
	#Perturbation interrupting time advance: 0.000000
