"time" "cases" "susceptible" "exposed" "infected" "removed" "dead"
"1" 0 10 127500 0 10 0 0
"2" 4 23 127486 13 6 2 2
"3" 8 39 127471 29 2 2 6
"4" 12 38 127470 25 2 2 9
"5" 16 50 127460 32 5 2 11
"6" 20 69 127438 43 8 5 13
"7" 24 86 127424 57 6 7 16
"8" 28 116 127392 72 18 7 19
"9" 32 157 127347 107 15 10 25
"10" 36 192 127311 129 17 12 34
"11" 40 243 127262 157 27 16 43
"12" 44 305 127201 192 38 19 56
"13" 48 405 127087 255 48 27 75
"14" 52 521 126976 318 57 46 100
"15" 56 658 126837 400 66 68 124
"16" 60 804 126683 476 88 80 160
"17" 64 1040 126453 613 118 102 207
"18" 68 1352 126128 809 141 127 275
"19" 72 1688 125775 1018 169 157 344
"20" 76 2159 125299 1314 228 207 410
"21" 80 2746 124702 1681 278 268 519
"22" 84 3429 123985 2064 355 333 677
"23" 88 4450 122951 2713 452 420 865
"24" 92 5631 121752 3430 567 512 1122
"25" 96 7089 120265 4321 745 609 1414
"26" 100 8943 118364 5433 948 774 1788
"27" 104 11320 115921 6837 1193 1006 2284
"28" 108 14233 112926 8502 1535 1282 2914
"29" 112 17765 109291 10481 1912 1620 3752
"30" 116 22213 104725 13091 2299 2027 4796
"31" 120 27536 99283 16093 2956 2529 5958
"32" 124 33974 92716 19580 3745 3229 7420
"33" 128 41397 85134 23418 4625 4064 9290
"34" 132 49825 76552 27448 5645 5054 11678
"35" 136 59103 67104 31348 6903 6292 14560
"36" 140 69155 56881 35197 8125 7797 18036
"37" 144 79429 46444 38365 9458 9535 22071
"38" 148 89539 36308 40413 10785 11571 26770
"39" 152 98847 27023 40838 12025 13862 32122
"40" 156 106856 18984 39202 13247 16404 38003
"41" 160 113621 12371 36327 13903 19045 44346
"42" 164 118580 7563 31829 14061 21817 50873
"43" 168 121910 4420 26271 13862 24562 57215
"44" 172 124073 2509 20530 12976 27206 63361
"45" 176 125320 1473 15154 11473 29633 69060
"46" 180 126116 885 10512 9788 31785 74031
"47" 184 126602 541 7075 7849 33580 78098
"48" 188 126923 355 4611 6053 34954 81305
"49" 192 127073 262 2852 4501 35966 83754
"50" 196 127189 212 1740 3231 36743 85475
"51" 200 127282 176 1001 2305 37281 86695
