# time 'Cases' 'Susceptible' 'Exposed' 'Infected' 'Removed' 'Deads'
 0.000000E+00 10 100000 0 10 0 0
 4.000000E+00 18 99986 8 3 3 4
 8.000000E+00 21 99979 10 4 3 4
 1.200000E+01 25 99969 14 4 3 4
 1.600000E+01 26 99962 15 3 3 5
 2.000000E+01 34 99950 22 2 3 7
 2.400000E+01 41 99944 23 5 6 7
 2.800000E+01 58 99934 37 7 6 8
 3.200000E+01 85 99908 55 13 6 11
 3.600000E+01 98 99883 60 15 7 16
 4.000000E+01 125 99844 80 12 9 24
 4.400000E+01 164 99807 100 25 13 26
 4.800000E+01 189 99759 112 18 21 38
 5.200000E+01 271 99697 165 33 30 43
 5.600000E+01 337 99616 204 40 34 59
 6.000000E+01 447 99505 260 58 45 84
 6.400000E+01 589 99355 339 81 56 113
 6.800000E+01 727 99174 423 83 71 150
 7.200000E+01 941 98956 539 124 84 194
 7.600000E+01 1198 98659 689 146 106 257
 8.000000E+01 1541 98337 906 169 139 327
 8.400000E+01 1905 97875 1087 208 184 426
 8.800000E+01 2439 97265 1363 307 237 532
 9.200000E+01 3197 96438 1870 341 300 686
 9.600000E+01 3984 95551 2333 436 370 845
 1.000000E+02 5114 94381 2917 630 482 1085
 1.040000E+02 6486 92732 3694 748 618 1426
 1.080000E+02 8131 90832 4616 938 792 1785
 1.120000E+02 10094 88465 5636 1154 1006 2298
 1.160000E+02 12783 85623 7138 1474 1267 2904
 1.200000E+02 15697 82005 8535 1882 1612 3668
 1.240000E+02 19462 77522 10432 2364 2013 4653
 1.280000E+02 23656 72240 12432 2823 2534 5867
 1.320000E+02 28747 65976 14742 3518 3170 7317
 1.360000E+02 34206 58848 16987 4187 3931 9101
 1.400000E+02 40115 50850 19090 4980 4834 11211
 1.440000E+02 46168 42244 20755 5789 5904 13720
 1.480000E+02 51908 33399 21457 6739 7169 16543
 1.520000E+02 57785 24926 21770 7683 8563 19769
 1.560000E+02 62812 17308 20989 8241 10113 23469
 1.600000E+02 66639 11346 18893 8678 11852 27216
 1.640000E+02 69761 6888 16255 8659 13647 31200
 1.680000E+02 72117 4004 13397 8258 15303 35159
 1.720000E+02 73836 2236 10388 7716 16892 38840
 1.760000E+02 74997 1246 7574 6873 18390 42160
 1.800000E+02 75702 772 5149 5852 19604 45097
 1.840000E+02 76351 479 3464 4718 20614 47555
 1.880000E+02 76617 331 2162 3587 21411 49457
 1.920000E+02 76898 236 1376 2549 22003 50970
 1.960000E+02 77109 196 832 1878 22462 51937
 2.000000E+02 77220 166 498 1273 22791 52658

#Simulation ended (eff.: 0.948054, detail below)
	#Events: 1417324
	#Valid embedding but no longer unary when required: 0.000000
	#Valid embedding but not binary when required: 0.000000
	#Clashing instance: 0.000000
	#Lazy negative update: 1.000000
	#Lazy negative update of non local instances: 0.000000
	#Perturbation interrupting time advance: 0.000000
