# time 'Cases' 'Susceptible' 'Exposed' 'Infected' 'Removed' 'Deads'
 0.000000E+00 10 100000 0 10 0 0
 4.000000E+00 18 99985 8 5 2 3
 8.000000E+00 21 99973 10 4 2 5
 1.200000E+01 25 99960 14 4 2 5
 1.600000E+01 37 99948 23 4 2 8
 2.000000E+01 49 99935 29 9 2 9
 2.400000E+01 68 99907 43 7 5 13
 2.800000E+01 75 99886 43 5 7 20
 3.200000E+01 99 99860 58 8 9 24
 3.600000E+01 118 99839 70 9 9 30
 4.000000E+01 153 99796 87 20 12 34
 4.400000E+01 186 99737 107 22 14 43
 4.800000E+01 246 99681 144 24 22 56
 5.200000E+01 305 99620 180 23 32 70
 5.600000E+01 380 99541 217 38 41 84
 6.000000E+01 508 99455 311 49 52 96
 6.400000E+01 638 99302 374 78 66 120
 6.800000E+01 883 99071 544 86 81 172
 7.200000E+01 1148 98789 697 119 111 221
 7.600000E+01 1450 98458 866 149 143 292
 8.000000E+01 1831 98030 1077 201 189 364
 8.400000E+01 2298 97468 1350 245 222 481
 8.800000E+01 2978 96766 1752 352 273 601
 9.200000E+01 3838 95806 2258 421 363 796
 9.600000E+01 4725 94737 2715 518 477 1015
 1.000000E+02 5948 93292 3400 675 600 1273
 1.040000E+02 7603 91426 4313 896 759 1635
 1.080000E+02 9542 89204 5378 1117 945 2102
 1.120000E+02 11987 86389 6710 1410 1186 2681
 1.160000E+02 14955 82952 8277 1751 1481 3446
 1.200000E+02 18410 78774 10089 2153 1875 4293
 1.240000E+02 22434 73859 11973 2677 2396 5388
 1.280000E+02 27154 67934 14057 3331 2990 6776
 1.320000E+02 32425 60917 16238 4028 3735 8424
 1.360000E+02 38219 53171 18382 4763 4599 10475
 1.400000E+02 44061 44933 19918 5634 5580 12929
 1.440000E+02 50151 36067 21197 6502 6682 15770
 1.480000E+02 55922 27273 21628 7253 8087 18954
 1.520000E+02 61210 19271 21293 7960 9553 22404
 1.560000E+02 65359 12876 19550 8438 11106 26265
 1.600000E+02 68761 7941 17089 8624 12798 30250
 1.640000E+02 71342 4599 14160 8459 14511 34212
 1.680000E+02 73181 2588 11122 7946 16080 38033
 1.720000E+02 74477 1425 8296 7066 17618 41497
 1.760000E+02 75413 841 5843 6137 18915 44518
 1.800000E+02 76068 517 3850 5150 20075 46993
 1.840000E+02 76505 347 2531 3915 20984 49075
 1.880000E+02 76733 252 1509 2907 21707 50610
 1.920000E+02 76960 197 896 2134 22166 51764
 1.960000E+02 77015 159 516 1401 22518 52580
 2.000000E+02 77125 139 314 937 22749 53125

#Simulation ended (eff.: 0.948123, detail below)
	#Events: 1418967
	#Valid embedding but no longer unary when required: 0.000000
	#Valid embedding but not binary when required: 0.000000
	#Clashing instance: 0.000000
	#Lazy negative update: 1.000000
	#Lazy negative update of non local instances: 0.000000
	#Perturbation interrupting time advance: 0.000000
