# time 'Cases' 'Susceptible' 'Exposed' 'Infected' 'Removed' 'Deads'
 0.000000E+00 0 4700 0 0 0 0
 4.000000E+00 2 4700 2 0 0 0
 8.000000E+00 3 4700 3 0 0 0
 1.200000E+01 4 4700 3 1 0 0
 1.600000E+01 6 4697 4 1 0 1
 2.000000E+01 7 4697 5 0 0 2
 2.400000E+01 7 4697 5 0 0 2
 2.800000E+01 14 4697 12 0 0 2
 3.200000E+01 14 4694 11 0 0 3
 3.600000E+01 19 4693 14 1 0 4
 4.000000E+01 26 4691 17 4 0 5
 4.400000E+01 38 4689 28 3 1 6
 4.800000E+01 41 4678 27 4 1 9
 5.200000E+01 64 4668 46 4 2 12
 5.600000E+01 74 4654 55 2 4 13
 6.000000E+01 100 4643 77 4 4 15
 6.400000E+01 124 4623 84 15 8 17
 6.800000E+01 160 4600 115 11 11 23
 7.200000E+01 196 4574 136 15 13 32
 7.600000E+01 264 4521 191 20 15 38
 8.000000E+01 300 4473 204 24 20 52
 8.400000E+01 420 4414 300 30 24 66
 8.800000E+01 569 4323 400 48 34 87
 9.200000E+01 658 4228 451 46 41 120
 9.600000E+01 892 4108 617 84 47 144
 1.000000E+02 1109 3910 743 109 64 193
 1.040000E+02 1394 3691 949 115 85 245
 1.080000E+02 1764 3418 1187 162 113 302
 1.120000E+02 2117 3107 1404 185 158 370
 1.160000E+02 2681 2737 1763 249 198 471
 1.200000E+02 3240 2327 2101 307 251 581
 1.240000E+02 3927 1858 2511 363 323 730
 1.280000E+02 4602 1392 2828 471 397 906
 1.320000E+02 5513 984 3307 569 495 1142
 1.360000E+02 6224 632 3537 659 614 1414
 1.400000E+02 6835 387 3617 768 731 1719
 1.440000E+02 7796 242 4019 820 885 2072
 1.480000E+02 8116 140 3707 894 1047 2468
 1.520000E+02 8458 73 3439 925 1218 2876
 1.560000E+02 8714 34 2988 1010 1387 3329
 1.600000E+02 8922 14 2580 1001 1590 3751
 1.640000E+02 8825 6 1954 947 1767 4157
 1.680000E+02 8756 3 1466 838 1933 4519
 1.720000E+02 8631 2 975 727 2077 4852
 1.760000E+02 8626 1 677 598 2207 5144
 1.800000E+02 8505 1 434 396 2298 5377
 1.840000E+02 8525 1 280 328 2363 5554
 1.880000E+02 8506 1 166 236 2414 5690
 1.920000E+02 8480 1 96 170 2442 5772
 1.960000E+02 8459 0 50 108 2472 5829
 2.000000E+02 8438 0 30 60 2488 5860

#Simulation ended (eff.: 0.955822, detail below)
	#Events: 259066
	#Valid embedding but no longer unary when required: 0.000000
	#Valid embedding but not binary when required: 0.000000
	#Clashing instance: 0.000000
	#Lazy negative update: 1.000000
	#Lazy negative update of non local instances: 0.000000
	#Perturbation interrupting time advance: 0.000000
