# time 'Cases' 'Susceptible' 'Exposed' 'Infected' 'Removed' 'Deads'
 0.000000E+00 0 7000 0 0 0 0
 4.000000E+00 2 7000 1 1 0 0
 8.000000E+00 4 6999 3 0 0 1
 1.200000E+01 5 6999 4 0 0 1
 1.600000E+01 4 6999 3 0 0 1
 2.000000E+01 3 6999 1 1 0 1
 2.400000E+01 9 6997 7 0 0 2
 2.800000E+01 13 6994 8 3 0 2
 3.200000E+01 14 6993 9 1 0 4
 3.600000E+01 15 6990 11 0 0 4
 4.000000E+01 24 6984 18 2 0 4
 4.400000E+01 28 6978 20 3 0 5
 4.800000E+01 27 6971 19 2 0 6
 5.200000E+01 35 6964 24 5 0 6
 5.600000E+01 57 6952 44 6 0 7
 6.000000E+01 66 6945 46 8 1 11
 6.400000E+01 94 6915 69 6 2 17
 6.800000E+01 99 6895 71 5 3 20
 7.200000E+01 144 6876 100 16 6 22
 7.600000E+01 188 6843 128 22 8 30
 8.000000E+01 250 6799 178 17 10 45
 8.400000E+01 316 6755 221 26 14 55
 8.800000E+01 383 6688 258 39 21 65
 9.200000E+01 486 6607 329 41 30 86
 9.600000E+01 688 6480 488 52 40 108
 1.000000E+02 813 6342 547 75 57 134
 1.040000E+02 1016 6154 689 86 68 173
 1.080000E+02 1319 5942 917 102 87 213
 1.120000E+02 1609 5732 1124 103 116 266
 1.160000E+02 2044 5478 1401 170 144 329
 1.200000E+02 2644 5123 1821 218 190 415
 1.240000E+02 3188 4613 2133 283 239 533
 1.280000E+02 3938 4134 2654 324 307 653
 1.320000E+02 4849 3559 3246 414 385 804
 1.360000E+02 5833 2872 3778 525 495 1035
 1.400000E+02 6767 2201 4281 587 601 1298
 1.440000E+02 8219 1610 5109 801 715 1594
 1.480000E+02 9307 1063 5559 897 874 1977
 1.520000E+02 10337 651 5795 1068 1065 2409
 1.560000E+02 11428 375 5996 1223 1277 2932
 1.600000E+02 12547 203 6260 1294 1525 3468
 1.640000E+02 13054 117 5822 1375 1801 4056
 1.680000E+02 13577 59 5360 1482 2057 4678
 1.720000E+02 13626 35 4502 1442 2353 5329
 1.760000E+02 13757 18 3657 1440 2624 6036
 1.800000E+02 13530 11 2775 1261 2878 6616
 1.840000E+02 13471 6 2037 1204 3075 7155
 1.880000E+02 13234 5 1370 916 3270 7678
 1.920000E+02 13144 3 889 756 3453 8046
 1.960000E+02 13102 2 579 591 3604 8328
 2.000000E+02 13034 0 339 442 3692 8561

#Simulation ended (eff.: 0.962343, detail below)
	#Events: 464089
	#Valid embedding but no longer unary when required: 0.000000
	#Valid embedding but not binary when required: 0.000000
	#Clashing instance: 0.000000
	#Lazy negative update: 1.000000
	#Lazy negative update of non local instances: 0.000000
	#Perturbation interrupting time advance: 0.000000
