"time" "cases" "susceptible" "exposed" "infected" "removed" "dead"
"1" 0 10 12750 0 10 0 0
"2" 4 20 12740 10 5 2 3
"3" 8 27 12733 16 4 2 5
"4" 12 26 12732 14 2 4 6
"5" 16 29 12728 14 2 6 7
"6" 20 32 12727 15 3 7 7
"7" 24 38 12721 18 3 7 10
"8" 28 48 12712 22 4 8 14
"9" 32 52 12706 20 7 9 16
"10" 36 59 12699 26 4 10 19
"11" 40 67 12693 28 8 10 21
"12" 44 74 12683 28 10 11 25
"13" 48 85 12673 33 10 12 30
"14" 52 95 12664 32 15 13 35
"15" 56 102 12656 31 12 16 43
"16" 60 110 12646 33 11 19 47
"17" 64 126 12634 42 11 22 51
"18" 68 142 12617 44 17 26 55
"19" 72 152 12606 46 15 28 63
"20" 76 163 12597 44 16 32 71
"21" 80 173 12587 44 16 37 76
"22" 84 180 12579 43 17 41 79
"23" 88 191 12569 41 22 44 84
"24" 92 201 12558 35 28 47 91
"25" 96 217 12540 43 20 52 102
"26" 100 229 12530 44 12 57 116
"27" 104 239 12521 41 15 61 122
"28" 108 251 12508 40 17 65 129
"29" 112 265 12494 45 16 71 133
"30" 116 276 12484 39 18 73 146
"31" 120 288 12470 41 14 76 157
"32" 124 303 12455 44 17 78 164
"33" 128 310 12447 39 14 85 172
"34" 132 321 12435 39 11 88 183
"35" 136 331 12428 40 9 92 190
"36" 140 345 12415 42 17 92 194
"37" 144 352 12407 37 19 93 203
"38" 148 359 12400 34 16 98 211
"39" 152 363 12396 29 14 99 221
"40" 156 372 12387 32 14 100 226
"41" 160 376 12382 29 12 103 232
"42" 164 383 12376 23 13 107 240
"43" 168 392 12368 22 15 112 243
"44" 172 394 12365 16 12 114 252
"45" 176 403 12356 19 15 114 255
"46" 180 411 12349 22 12 116 261
"47" 184 411 12349 14 12 116 269
"48" 188 415 12345 12 12 117 274
"49" 192 418 12342 11 5 118 284
"50" 196 420 12340 6 8 121 285
"51" 200 423 12337 6 5 123 289
