"time" "cases" "susceptible" "exposed" "infected" "removed" "dead"
"1" 0 10 127500 0 10 0 0
"2" 4 23 127490 13 2 2 6
"3" 8 26 127484 16 2 2 6
"4" 12 31 127479 20 2 3 6
"5" 16 47 127463 34 3 3 7
"6" 20 50 127458 35 4 3 8
"7" 24 70 127439 47 7 4 12
"8" 28 82 127425 53 8 5 16
"9" 32 92 127413 60 7 6 19
"10" 36 121 127386 74 15 8 24
"11" 40 151 127355 86 25 11 29
"12" 44 193 127309 113 23 20 37
"13" 48 255 127253 158 23 28 46
"14" 52 310 127193 187 33 33 57
"15" 56 399 127103 242 43 37 77
"16" 60 516 126982 315 47 50 104
"17" 64 677 126816 412 70 61 134
"18" 68 865 126623 514 104 77 170
"19" 72 1138 126338 703 124 102 209
"20" 76 1446 126029 898 140 127 281
"21" 80 1847 125622 1146 192 158 351
"22" 84 2297 125148 1419 222 207 449
"23" 88 2910 124530 1769 317 260 564
"24" 92 3685 123721 2184 421 332 748
"25" 96 4688 122696 2798 511 418 961
"26" 100 5980 121350 3603 585 534 1258
"27" 104 7641 119685 4611 799 658 1573
"28" 108 9570 117675 5747 1008 843 1972
"29" 112 12079 115122 7266 1270 1058 2485
"30" 116 15236 111909 9065 1666 1326 3179
"31" 120 19236 107803 11497 2081 1661 3997
"32" 124 23856 103068 14136 2581 2125 5014
"33" 128 29572 97185 17277 3268 2690 6337
"34" 132 36339 90296 20945 4041 3380 7973
"35" 136 44166 82352 24951 4893 4268 10054
"36" 140 52900 73421 28915 6110 5313 12562
"37" 144 62476 63604 32845 7378 6618 15635
"38" 148 72796 53174 36519 8807 8219 19251
"39" 152 83091 42796 39274 10088 10082 23647
"40" 156 92906 32884 40742 11424 12148 28592
"41" 160 101971 23815 40626 12626 14535 34184
"42" 164 109737 16229 38708 13697 17102 40230
"43" 168 115823 10289 35016 14334 19862 46611
"44" 172 120042 6206 29896 14302 22659 53185
"45" 176 122992 3491 24248 13711 25348 59685
"46" 180 124734 1989 18472 12622 27994 65646
"47" 184 125786 1143 13346 10987 30383 71070
"48" 188 126406 676 9195 9168 32454 75589
"49" 192 126787 432 6031 7345 34105 79306
"50" 196 127001 298 3733 5636 35355 82277
"51" 200 127155 217 2281 4149 36233 84492
