# time 'Cases' 'Susceptible' 'Exposed' 'Infected' 'Removed' 'Deads'
 0.000000E+00 0 15800 0 0 0 0
 4.000000E+00 8 15800 8 0 0 0
 8.000000E+00 9 15800 9 0 0 0
 1.200000E+01 5 15800 4 0 1 0
 1.600000E+01 12 15799 8 2 2 0
 2.000000E+01 14 15794 9 1 2 2
 2.400000E+01 19 15791 13 2 2 2
 2.800000E+01 24 15788 18 0 3 3
 3.200000E+01 29 15785 20 3 3 3
 3.600000E+01 42 15771 29 3 4 6
 4.000000E+01 52 15763 38 4 4 6
 4.400000E+01 69 15742 41 13 5 10
 4.800000E+01 77 15720 46 8 5 18
 5.200000E+01 112 15695 77 5 8 22
 5.600000E+01 123 15680 77 13 10 23
 6.000000E+01 193 15638 124 27 12 30
 6.400000E+01 261 15559 174 29 14 44
 6.800000E+01 317 15470 208 33 22 54
 7.200000E+01 378 15390 238 38 30 72
 7.600000E+01 482 15290 293 62 36 91
 8.000000E+01 634 15145 393 75 49 117
 8.400000E+01 826 14980 534 74 65 153
 8.800000E+01 1091 14764 718 96 82 195
 9.200000E+01 1341 14488 813 172 106 250
 9.600000E+01 1700 14081 1054 184 138 324
 1.000000E+02 2138 13630 1321 201 182 434
 1.040000E+02 2755 13054 1678 318 214 545
 1.080000E+02 3436 12312 2085 376 277 698
 1.120000E+02 4373 11443 2634 462 353 924
 1.160000E+02 5370 10390 3221 553 449 1147
 1.200000E+02 6650 9212 3938 694 588 1430
 1.240000E+02 8240 7993 4845 865 754 1776
 1.280000E+02 9860 6631 5570 1083 943 2264
 1.320000E+02 11962 5155 6563 1381 1164 2854
 1.360000E+02 14137 3743 7491 1689 1405 3552
 1.400000E+02 16318 2535 8262 1903 1755 4398
 1.440000E+02 18733 1588 8916 2277 2154 5386
 1.480000E+02 20847 928 9163 2582 2640 6462
 1.520000E+02 23037 529 9195 2842 3200 7800
 1.560000E+02 24944 296 8901 3065 3800 9178
 1.600000E+02 26282 148 8052 3222 4378 10630
 1.640000E+02 27380 85 6972 3285 5033 12090
 1.680000E+02 27947 45 5588 3127 5655 13577
 1.720000E+02 28375 23 4299 2914 6230 14932
 1.760000E+02 28735 12 3265 2545 6736 16189
 1.800000E+02 28800 8 2202 2086 7220 17292
 1.840000E+02 28861 3 1398 1741 7574 18148
 1.880000E+02 28902 1 885 1304 7878 18835
 1.920000E+02 28968 1 578 941 8087 19362
 1.960000E+02 28957 0 311 675 8246 19725
 2.000000E+02 28977 0 202 448 8344 19983

#Simulation ended (eff.: 0.950470, detail below)
	#Events: 612808
	#Valid embedding but no longer unary when required: 0.000000
	#Valid embedding but not binary when required: 0.000000
	#Clashing instance: 0.000000
	#Lazy negative update: 1.000000
	#Lazy negative update of non local instances: 0.000000
	#Perturbation interrupting time advance: 0.000000
