# time 'Cases' 'Susceptible' 'Exposed' 'Infected' 'Removed' 'Deads'
 0.000000E+00 0 4700 0 0 0 0
 4.000000E+00 3 4700 3 0 0 0
 8.000000E+00 1 4700 1 0 0 0
 1.200000E+01 2 4700 2 0 0 0
 1.600000E+01 5 4700 5 0 0 0
 2.000000E+01 4 4700 3 0 1 0
 2.400000E+01 7 4699 5 1 1 0
 2.800000E+01 11 4694 8 1 1 1
 3.200000E+01 8 4692 5 0 2 1
 3.600000E+01 22 4691 18 1 2 1
 4.000000E+01 19 4690 16 0 2 1
 4.400000E+01 19 4689 15 1 2 1
 4.800000E+01 28 4684 21 3 3 1
 5.200000E+01 33 4675 23 4 4 2
 5.600000E+01 58 4668 44 4 8 2
 6.000000E+01 61 4656 43 5 8 5
 6.400000E+01 91 4647 65 9 9 8
 6.800000E+01 115 4626 78 11 12 14
 7.200000E+01 146 4595 102 13 12 19
 7.600000E+01 185 4559 133 12 15 25
 8.000000E+01 245 4523 168 23 17 37
 8.400000E+01 327 4467 227 32 21 47
 8.800000E+01 362 4391 240 39 23 60
 9.200000E+01 439 4319 299 33 31 76
 9.600000E+01 618 4220 428 52 44 94
 1.000000E+02 777 4086 541 60 51 125
 1.040000E+02 947 3913 648 81 62 156
 1.080000E+02 1186 3708 792 112 80 202
 1.120000E+02 1457 3453 960 144 100 253
 1.160000E+02 1927 3155 1294 172 124 337
 1.200000E+02 2266 2810 1495 202 165 404
 1.240000E+02 2828 2440 1869 244 219 496
 1.280000E+02 3497 2032 2265 331 278 623
 1.320000E+02 4138 1622 2629 371 357 781
 1.360000E+02 4941 1174 3023 514 417 987
 1.400000E+02 5610 797 3301 558 527 1224
 1.440000E+02 6517 479 3678 695 640 1504
 1.480000E+02 7166 305 3786 778 785 1817
 1.520000E+02 7784 178 3802 876 947 2159
 1.560000E+02 8314 91 3644 982 1131 2557
 1.600000E+02 8670 49 3379 954 1313 3024
 1.640000E+02 8751 19 2843 973 1498 3437
 1.680000E+02 8791 12 2367 911 1673 3840
 1.720000E+02 8746 8 1747 887 1859 4253
 1.760000E+02 8663 5 1259 788 2002 4614
 1.800000E+02 8715 3 955 684 2141 4935
 1.840000E+02 8648 2 612 578 2256 5202
 1.880000E+02 8602 2 386 421 2353 5442
 1.920000E+02 8546 1 208 327 2419 5592
 1.960000E+02 8545 1 151 227 2458 5709
 2.000000E+02 8529 1 87 163 2485 5794

#Simulation ended (eff.: 0.955584, detail below)
	#Events: 258344
	#Valid embedding but no longer unary when required: 0.000000
	#Valid embedding but not binary when required: 0.000000
	#Clashing instance: 0.000000
	#Lazy negative update: 1.000000
	#Lazy negative update of non local instances: 0.000000
	#Perturbation interrupting time advance: 0.000000
