"time" "cases" "susceptible" "exposed" "infected" "removed" "dead"
"1" 0 10 127500 0 10 0 0
"2" 4 23 127486 13 4 1 5
"3" 8 31 127478 21 1 3 6
"4" 12 32 127477 20 2 3 7
"5" 16 39 127471 23 3 3 10
"6" 20 48 127462 26 5 3 14
"7" 24 63 127445 36 5 4 18
"8" 28 82 127426 49 8 5 20
"9" 32 103 127404 63 9 7 24
"10" 36 128 127381 81 9 10 28
"11" 40 171 127333 108 14 16 33
"12" 44 208 127296 126 18 19 45
"13" 48 250 127255 146 23 29 52
"14" 52 318 127181 182 34 33 69
"15" 56 422 127080 252 46 40 84
"16" 60 546 126951 340 49 51 106
"17" 64 678 126815 414 69 64 131
"18" 68 858 126629 528 92 78 160
"19" 72 1085 126394 669 112 101 203
"20" 76 1389 126078 851 143 125 270
"21" 80 1763 125709 1085 172 154 352
"22" 84 2216 125224 1339 240 196 441
"23" 88 2828 124606 1705 304 258 561
"24" 92 3580 123835 2165 356 329 730
"25" 96 4538 122847 2742 454 428 914
"26" 100 5741 121602 3459 615 521 1146
"27" 104 7277 120032 4395 745 643 1494
"28" 108 9214 118067 5538 983 821 1872
"29" 112 11691 115536 7034 1258 1054 2345
"30" 116 14792 112338 8877 1601 1309 3005
"31" 120 18605 108444 11150 2027 1663 3765
"32" 124 23268 103671 13774 2546 2135 4813
"33" 128 28958 97813 16992 3170 2644 6152
"34" 132 35553 91037 20430 3976 3336 7811
"35" 136 43336 83193 24401 4880 4234 9821
"36" 140 51995 74313 28541 5879 5307 12268
"37" 144 61732 64427 32719 7152 6586 15275
"38" 148 71596 54392 36065 8507 8134 18890
"39" 152 81958 43904 39128 9800 9941 23089
"40" 156 91935 33909 40661 11364 11979 27931
"41" 160 101302 24574 40930 12604 14362 33406
"42" 164 109159 16690 39306 13553 16916 39384
"43" 168 115444 10613 35883 14118 19619 45824
"44" 172 119810 6383 30754 14283 22425 52348
"45" 176 122748 3700 24781 13943 25150 58874
"46" 180 124544 2088 19031 12831 27798 64884
"47" 184 125771 1137 13802 11416 30179 70374
"48" 188 126387 656 9526 9444 32247 75170
"49" 192 126812 411 6301 7569 33907 79035
"50" 196 127024 287 3987 5681 35246 82110
"51" 200 127165 207 2358 4249 36221 84337
