# time 'Cases' 'Susceptible' 'Exposed' 'Infected' 'Removed' 'Deads'
 0.000000E+00 10 100000 0 10 0 0
 4.000000E+00 11 99994 3 1 1 6
 8.000000E+00 12 99991 4 1 1 6
 1.200000E+01 16 99987 7 2 1 6
 1.600000E+01 19 99985 9 2 1 7
 2.000000E+01 19 99982 7 2 2 8
 2.400000E+01 26 99978 11 3 4 8
 2.800000E+01 30 99974 12 4 6 8
 3.200000E+01 41 99964 20 5 6 10
 3.600000E+01 46 99953 22 6 7 11
 4.000000E+01 53 99935 27 6 7 13
 4.400000E+01 66 99924 32 7 9 18
 4.800000E+01 77 99905 39 5 10 23
 5.200000E+01 108 99879 60 12 10 26
 5.600000E+01 130 99845 74 11 13 32
 6.000000E+01 169 99814 99 13 18 39
 6.400000E+01 193 99776 115 12 22 44
 6.800000E+01 233 99721 127 29 23 54
 7.200000E+01 333 99641 194 38 28 73
 7.600000E+01 405 99528 223 51 35 96
 8.000000E+01 541 99404 312 62 47 120
 8.400000E+01 623 99239 343 68 56 156
 8.800000E+01 826 99057 473 88 71 194
 9.200000E+01 1022 98793 575 120 92 235
 9.600000E+01 1310 98484 764 147 112 287
 1.000000E+02 1716 98110 1000 203 151 362
 1.040000E+02 2148 97543 1229 263 192 464
 1.080000E+02 2809 96844 1629 331 239 610
 1.120000E+02 3535 95944 2013 430 318 774
 1.160000E+02 4520 94811 2596 496 430 998
 1.200000E+02 5599 93461 3173 611 543 1272
 1.240000E+02 7087 91812 3995 827 656 1609
 1.280000E+02 8907 89598 4947 1064 851 2045
 1.320000E+02 11258 86907 6327 1298 1045 2588
 1.360000E+02 13940 83637 7691 1639 1344 3266
 1.400000E+02 17279 79809 9428 2064 1669 4118
 1.440000E+02 21160 75069 11380 2530 2142 5108
 1.480000E+02 25976 69222 13591 3235 2697 6453
 1.520000E+02 31241 62297 15897 3850 3377 8117
 1.560000E+02 36978 54720 18070 4665 4222 10021
 1.600000E+02 43140 46245 20059 5463 5228 12390
 1.640000E+02 49166 37500 21261 6422 6380 15103
 1.680000E+02 55076 28854 21902 7289 7723 18162
 1.720000E+02 60139 20901 21302 7983 9231 21623
 1.760000E+02 64433 14146 19904 8292 10828 25409
 1.800000E+02 68267 8857 17879 8574 12477 29337
 1.840000E+02 70942 5256 14820 8514 14200 33408
 1.880000E+02 73024 2932 11816 8147 15853 37208
 1.920000E+02 74487 1657 8999 7357 17359 40772
 1.960000E+02 75358 932 6313 6435 18742 43868
 2.000000E+02 76016 552 4299 5288 19884 46545

#Simulation ended (eff.: 0.949565, detail below)
	#Events: 1364253
	#Valid embedding but no longer unary when required: 0.000000
	#Valid embedding but not binary when required: 0.000000
	#Clashing instance: 0.000000
	#Lazy negative update: 1.000000
	#Lazy negative update of non local instances: 0.000000
	#Perturbation interrupting time advance: 0.000000
