"time" "cases" "susceptible" "exposed" "infected" "removed" "dead"
"1" 0 10 127500 0 10 0 0
"2" 16 31 127478 21 6 1 3
"3" 32 42 127467 32 3 1 6
"4" 48 46 127461 33 3 1 9
"5" 64 62 127448 45 7 1 9
"6" 80 79 127430 55 9 2 13
"7" 96 96 127412 65 9 4 18
"8" 112 123 127385 77 17 5 24
"9" 128 171 127332 105 26 10 30
"10" 144 227 127277 144 25 13 45
"11" 160 288 127217 183 32 16 57
"12" 176 359 127144 226 31 23 79
"13" 192 449 127052 275 44 36 94
"14" 208 562 126933 342 57 43 120
"15" 224 722 126765 442 78 55 147
"16" 240 938 126554 575 106 70 187
"17" 256 1183 126296 733 115 94 241
"18" 272 1498 125974 927 145 122 304
"19" 288 1852 125601 1112 188 161 391
"20" 304 2403 125063 1465 256 195 487
"21" 320 3016 124427 1808 323 252 633
"22" 336 3825 123584 2274 411 338 802
"23" 352 4939 122443 2994 524 423 998
"24" 368 6210 121129 3772 645 520 1273
"25" 384 7764 119536 4721 798 652 1593
"26" 400 9913 117351 5984 1067 846 2016
"27" 416 12532 114667 7563 1319 1080 2570
"28" 432 15582 111506 9288 1686 1362 3246
"29" 448 19695 107295 11693 2118 1721 4163
"30" 464 24485 102415 14496 2548 2188 5253
"31" 480 30075 96740 17434 3286 2769 6586
"32" 496 36892 89773 21001 4087 3496 8308
"33" 512 44924 81569 25074 5044 4370 10436
"34" 528 53869 72438 29251 6194 5433 12991
"35" 544 63475 62647 33374 7284 6777 16040
"36" 560 73672 52333 36893 8775 8356 19648
"37" 576 83728 42145 39203 10308 10278 23939
"38" 592 93501 32327 40502 11572 12466 28961
"39" 608 102308 23582 40199 12670 14859 34580
"40" 624 109866 16127 38275 13659 17361 40571
"41" 640 115724 10313 34498 14224 20106 46896
"42" 656 120106 6191 29513 14211 22923 53459
"43" 672 123045 3466 24002 13656 25634 59753
"44" 688 124781 1957 18289 12498 28221 65773
"45" 704 125755 1158 13251 11040 30491 70973
"46" 720 126365 689 9104 9247 32450 75564
"47" 736 126744 453 5978 7414 34087 79265
"48" 752 126996 325 3787 5644 35283 82282
"49" 768 127117 251 2298 4083 36241 84495
"50" 784 127230 202 1402 2906 36909 86013
"51" 800 127294 168 839 1955 37445 87055
