# time 'Cases' 'Susceptible' 'Exposed' 'Infected' 'Removed' 'Deads'
 0.000000E+00 0 4700 0 0 0 0
 4.000000E+00 3 4698 1 2 0 0
 8.000000E+00 9 4688 8 1 0 0
 1.200000E+01 4 4687 4 0 0 0
 1.600000E+01 5 4687 5 0 0 0
 2.000000E+01 5 4687 5 0 0 0
 2.400000E+01 9 4687 9 0 0 0
 2.800000E+01 11 4686 9 2 0 0
 3.200000E+01 13 4684 13 0 0 0
 3.600000E+01 17 4684 16 1 0 0
 4.000000E+01 22 4680 19 3 0 0
 4.400000E+01 32 4671 26 4 0 2
 4.800000E+01 37 4658 28 4 0 5
 5.200000E+01 47 4644 36 3 0 8
 5.600000E+01 46 4641 34 3 1 8
 6.000000E+01 73 4632 54 6 3 10
 6.400000E+01 100 4617 72 8 3 17
 6.800000E+01 123 4592 86 11 3 23
 7.200000E+01 153 4567 114 9 5 25
 7.600000E+01 198 4529 143 19 5 31
 8.000000E+01 245 4487 177 17 9 42
 8.400000E+01 326 4423 235 23 13 55
 8.800000E+01 423 4332 297 37 17 72
 9.200000E+01 553 4217 386 52 27 88
 9.600000E+01 696 4116 495 54 37 110
 1.000000E+02 855 4002 596 69 55 135
 1.040000E+02 1114 3807 772 104 64 174
 1.080000E+02 1482 3560 1043 115 94 230
 1.120000E+02 1742 3291 1160 163 114 305
 1.160000E+02 2257 2950 1537 198 152 370
 1.200000E+02 2657 2579 1740 249 197 471
 1.240000E+02 3304 2177 2162 295 249 598
 1.280000E+02 3959 1736 2548 372 297 742
 1.320000E+02 4695 1307 2941 456 373 925
 1.360000E+02 5487 899 3312 543 469 1163
 1.400000E+02 6361 584 3682 677 598 1404
 1.440000E+02 7019 352 3814 762 729 1714
 1.480000E+02 7600 208 3816 838 885 2061
 1.520000E+02 8038 102 3665 870 1045 2458
 1.560000E+02 8296 58 3352 875 1231 2838
 1.600000E+02 8615 30 3069 921 1398 3227
 1.640000E+02 8607 15 2498 939 1558 3612
 1.680000E+02 8543 11 1883 909 1724 4027
 1.720000E+02 8489 7 1404 822 1864 4399
 1.760000E+02 8379 3 953 688 1991 4747
 1.800000E+02 8327 3 637 552 2094 5044
 1.840000E+02 8308 2 438 442 2178 5250
 1.880000E+02 8246 2 264 309 2263 5410
 1.920000E+02 8222 1 147 222 2323 5530
 1.960000E+02 8228 1 104 160 2351 5613
 2.000000E+02 8217 1 55 107 2385 5670

#Simulation ended (eff.: 0.955484, detail below)
	#Events: 258382
	#Valid embedding but no longer unary when required: 0.000000
	#Valid embedding but not binary when required: 0.000000
	#Clashing instance: 0.000000
	#Lazy negative update: 1.000000
	#Lazy negative update of non local instances: 0.000000
	#Perturbation interrupting time advance: 0.000000
