# time 'Cases' 'Susceptible' 'Exposed' 'Infected' 'Removed' 'Deads'
 0.000000E+00 0 1580 0 0 0 0
 4.000000E+00 0 1580 0 0 0 0
 8.000000E+00 1 1579 0 1 0 0
 1.200000E+01 1 1579 1 0 0 0
 1.600000E+01 1 1579 1 0 0 0
 2.000000E+01 4 1579 3 1 0 0
 2.400000E+01 6 1579 4 1 0 1
 2.800000E+01 3 1577 0 0 0 3
 3.200000E+01 4 1576 1 0 0 3
 3.600000E+01 7 1576 2 2 0 3
 4.000000E+01 9 1573 3 2 1 3
 4.400000E+01 14 1570 7 1 1 5
 4.800000E+01 12 1569 5 1 1 5
 5.200000E+01 11 1569 4 1 1 5
 5.600000E+01 17 1569 8 3 1 5
 6.000000E+01 19 1568 8 5 1 5
 6.400000E+01 18 1564 6 2 1 9
 6.800000E+01 21 1560 9 2 1 9
 7.200000E+01 19 1555 5 3 1 10
 7.600000E+01 24 1551 9 4 1 10
 8.000000E+01 27 1549 12 2 1 12
 8.400000E+01 34 1547 18 3 1 12
 8.800000E+01 33 1545 15 2 1 15
 9.200000E+01 29 1545 9 2 2 16
 9.600000E+01 35 1544 15 1 2 17
 1.000000E+02 38 1541 14 1 3 20
 1.040000E+02 43 1541 14 2 5 22
 1.080000E+02 42 1540 10 2 5 25
 1.120000E+02 46 1539 11 3 5 27
 1.160000E+02 44 1538 8 2 5 29
 1.200000E+02 53 1532 11 6 5 31
 1.240000E+02 54 1526 11 6 5 32
 1.280000E+02 53 1525 8 5 5 35
 1.320000E+02 69 1524 17 8 7 37
 1.360000E+02 77 1518 23 7 8 39
 1.400000E+02 72 1513 16 6 9 41
 1.440000E+02 70 1511 13 5 10 42
 1.480000E+02 71 1506 12 5 10 44
 1.520000E+02 79 1501 15 7 11 46
 1.560000E+02 72 1499 4 5 12 51
 1.600000E+02 78 1498 6 5 12 55
 1.640000E+02 87 1497 11 3 13 60
 1.680000E+02 96 1495 16 6 13 61
 1.720000E+02 95 1493 13 4 15 63
 1.760000E+02 92 1492 9 3 15 65
 1.800000E+02 96 1490 10 3 16 67
 1.840000E+02 104 1488 11 8 17 68
 1.880000E+02 105 1487 8 5 19 73
 1.920000E+02 112 1486 10 5 22 75
 1.960000E+02 106 1483 3 5 22 76
 2.000000E+02 109 1483 6 3 22 78

#Simulation ended (eff.: 0.841075, detail below)
	#Events: 3350
	#Valid embedding but no longer unary when required: 0.000000
	#Valid embedding but not binary when required: 0.000000
	#Clashing instance: 0.000000
	#Lazy negative update: 1.000000
	#Lazy negative update of non local instances: 0.000000
	#Perturbation interrupting time advance: 0.000000
