"time" "cases" "susceptible" "exposed" "infected" "removed" "dead"
"1" 0 10 12750 0 10 0 0
"2" 4 21 12739 11 6 1 3
"3" 8 29 12729 19 3 3 4
"4" 12 34 12725 21 5 3 5
"5" 16 37 12723 21 4 5 7
"6" 20 43 12717 24 4 5 10
"7" 24 46 12712 21 8 6 11
"8" 28 57 12703 26 9 7 15
"9" 32 61 12698 24 6 13 18
"10" 36 69 12688 27 6 15 21
"11" 40 78 12682 29 10 16 23
"12" 44 88 12672 35 9 18 26
"13" 48 95 12660 35 11 18 31
"14" 52 109 12651 39 13 19 38
"15" 56 122 12635 38 19 20 45
"16" 60 136 12623 43 14 29 50
"17" 64 148 12608 47 15 32 54
"18" 68 161 12598 52 18 33 58
"19" 72 174 12583 51 21 37 65
"20" 76 193 12567 56 19 41 77
"21" 80 199 12558 56 15 43 85
"22" 84 224 12535 56 22 47 99
"23" 88 239 12520 61 22 49 107
"24" 92 256 12502 59 28 55 114
"25" 96 278 12479 66 24 59 129
"26" 100 297 12461 72 26 60 139
"27" 104 320 12437 76 25 63 156
"28" 108 340 12420 80 27 67 166
"29" 112 357 12401 87 23 73 174
"30" 116 369 12386 79 22 78 190
"31" 120 388 12369 81 22 84 201
"32" 124 406 12348 72 33 90 211
"33" 128 428 12327 66 36 97 229
"34" 132 447 12308 70 26 104 247
"35" 136 469 12289 69 25 114 261
"36" 140 484 12272 66 29 119 270
"37" 144 496 12263 62 26 126 282
"38" 148 515 12244 58 34 134 289
"39" 152 531 12227 60 28 146 297
"40" 156 534 12221 50 29 150 305
"41" 160 554 12202 55 29 154 316
"42" 164 568 12192 59 19 159 331
"43" 168 583 12176 58 25 161 339
"44" 172 601 12157 58 29 163 351
"45" 176 616 12142 54 26 170 366
"46" 180 628 12131 52 26 172 378
"47" 184 636 12122 43 23 179 391
"48" 188 645 12115 41 20 184 400
"49" 192 657 12101 36 23 189 409
"50" 196 670 12087 41 23 190 416
"51" 200 673 12082 36 24 195 418
