# time 'Cases' 'Susceptible' 'Exposed' 'Infected' 'Removed' 'Deads'
 0.000000E+00 10 100000 0 10 0 0
 4.000000E+00 16 99991 7 4 1 4
 8.000000E+00 17 99987 8 3 1 5
 1.200000E+01 17 99985 7 3 1 6
 1.600000E+01 18 99984 7 0 2 9
 2.000000E+01 21 99981 9 1 2 9
 2.400000E+01 25 99979 10 3 2 10
 2.800000E+01 39 99971 21 5 2 11
 3.200000E+01 31 99967 10 6 2 13
 3.600000E+01 37 99963 14 2 4 17
 4.000000E+01 47 99954 19 4 5 19
 4.400000E+01 55 99946 23 5 5 22
 4.800000E+01 67 99941 29 9 6 23
 5.200000E+01 76 99933 35 5 8 28
 5.600000E+01 79 99924 33 4 9 33
 6.000000E+01 79 99921 25 8 10 36
 6.400000E+01 85 99911 20 14 12 39
 6.800000E+01 101 99898 27 15 12 47
 7.200000E+01 110 99889 31 14 16 49
 7.600000E+01 132 99874 45 12 20 55
 8.000000E+01 138 99862 42 10 23 63
 8.400000E+01 138 99856 32 10 30 66
 8.800000E+01 163 99843 44 13 32 74
 9.200000E+01 172 99831 38 18 35 81
 9.600000E+01 193 99816 53 9 40 91
 1.000000E+02 206 99806 46 16 45 99
 1.040000E+02 220 99787 45 21 49 105
 1.080000E+02 241 99769 57 21 49 114
 1.120000E+02 258 99759 58 18 54 128
 1.160000E+02 271 99755 55 20 59 137
 1.200000E+02 291 99738 55 25 64 147
 1.240000E+02 302 99726 49 25 70 158
 1.280000E+02 308 99716 41 23 73 171
 1.320000E+02 331 99698 48 18 78 187
 1.360000E+02 353 99683 52 25 83 193
 1.400000E+02 359 99669 48 21 87 203
 1.440000E+02 374 99651 58 15 91 210
 1.480000E+02 383 99637 50 21 92 220
 1.520000E+02 413 99624 55 31 97 230
 1.560000E+02 421 99608 44 28 106 243
 1.600000E+02 443 99594 48 29 113 253
 1.640000E+02 450 99578 44 26 115 265
 1.680000E+02 465 99567 38 22 126 279
 1.720000E+02 478 99554 39 18 128 293
 1.760000E+02 489 99546 40 19 129 301
 1.800000E+02 491 99544 34 15 136 306
 1.840000E+02 493 99540 25 18 139 311
 1.880000E+02 499 99534 20 18 143 318
 1.920000E+02 508 99524 22 12 147 327
 1.960000E+02 516 99521 23 10 149 334
 2.000000E+02 512 99519 13 11 151 337

#Simulation ended (eff.: 0.986108, detail below)
	#Events: 93980
	#Valid embedding but no longer unary when required: 0.000000
	#Valid embedding but not binary when required: 0.000000
	#Clashing instance: 0.000000
	#Lazy negative update: 1.000000
	#Lazy negative update of non local instances: 0.000000
	#Perturbation interrupting time advance: 0.000000
