# time 'Cases' 'Susceptible' 'Exposed' 'Infected' 'Removed' 'Deads'
 0.000000E+00 0 7000 0 0 0 0
 4.000000E+00 0 7000 0 0 0 0
 8.000000E+00 2 7000 2 0 0 0
 1.200000E+01 1 7000 1 0 0 0
 1.600000E+01 3 7000 3 0 0 0
 2.000000E+01 9 6999 8 1 0 0
 2.400000E+01 5 6997 3 1 0 1
 2.800000E+01 15 6991 12 2 0 1
 3.200000E+01 25 6981 19 1 2 3
 3.600000E+01 29 6974 20 3 2 4
 4.000000E+01 45 6974 36 2 3 4
 4.400000E+01 48 6969 37 3 3 5
 4.800000E+01 64 6957 49 5 4 6
 5.200000E+01 68 6948 52 3 5 8
 5.600000E+01 95 6931 65 14 6 10
 6.000000E+01 123 6899 84 14 8 17
 6.400000E+01 176 6860 126 15 13 22
 6.800000E+01 197 6814 135 12 16 34
 7.200000E+01 252 6771 174 23 19 36
 7.600000E+01 302 6737 211 22 26 43
 8.000000E+01 426 6694 302 35 33 56
 8.400000E+01 521 6606 373 40 43 65
 8.800000E+01 647 6507 458 51 53 85
 9.200000E+01 865 6390 614 70 69 112
 9.600000E+01 1074 6214 744 104 82 144
 1.000000E+02 1355 5976 944 120 100 191
 1.040000E+02 1737 5686 1231 136 119 251
 1.080000E+02 2228 5364 1573 194 141 320
 1.120000E+02 2806 4904 1930 253 198 425
 1.160000E+02 3468 4392 2382 270 257 559
 1.200000E+02 4176 3843 2802 357 325 692
 1.240000E+02 5035 3208 3303 449 409 874
 1.280000E+02 6219 2573 4078 543 492 1106
 1.320000E+02 7326 1942 4694 648 611 1373
 1.360000E+02 8524 1385 5330 772 726 1696
 1.400000E+02 9678 851 5727 999 865 2087
 1.440000E+02 10680 481 5946 1105 1053 2576
 1.480000E+02 11958 263 6251 1283 1319 3105
 1.520000E+02 12623 158 5929 1412 1569 3713
 1.560000E+02 13354 98 5685 1466 1856 4347
 1.600000E+02 13716 46 4994 1558 2120 5044
 1.640000E+02 13973 25 4330 1495 2412 5736
 1.680000E+02 13857 11 3382 1441 2662 6372
 1.720000E+02 13568 7 2431 1228 2916 6993
 1.760000E+02 13488 4 1730 1092 3148 7518
 1.800000E+02 13337 3 1170 862 3362 7943
 1.840000E+02 13220 3 755 700 3502 8263
 1.880000E+02 13167 3 497 534 3609 8527
 1.920000E+02 13088 3 269 385 3697 8737
 1.960000E+02 13053 2 162 265 3750 8876
 2.000000E+02 13045 2 99 179 3797 8970

#Simulation ended (eff.: 0.962187, detail below)
	#Events: 468480
	#Valid embedding but no longer unary when required: 0.000000
	#Valid embedding but not binary when required: 0.000000
	#Clashing instance: 0.000000
	#Lazy negative update: 1.000000
	#Lazy negative update of non local instances: 0.000000
	#Perturbation interrupting time advance: 0.000000
