"time" "cases" "susceptible" "exposed" "infected" "removed" "dead"
"1" 0 10 12750 0 10 0 0
"2" 4 19 12740 9 5 2 3
"3" 8 24 12734 14 3 3 4
"4" 12 29 12731 17 5 3 4
"5" 16 34 12726 19 6 4 5
"6" 20 36 12724 17 6 5 8
"7" 24 39 12719 18 6 5 10
"8" 28 50 12709 26 5 6 13
"9" 32 61 12698 31 7 7 16
"10" 36 69 12690 36 4 7 22
"11" 40 79 12680 35 6 10 28
"12" 44 87 12673 38 5 10 34
"13" 48 92 12664 37 8 11 36
"14" 52 108 12652 37 19 12 40
"15" 56 126 12631 44 17 20 45
"16" 60 142 12616 51 12 24 55
"17" 64 154 12604 53 12 28 61
"18" 68 165 12591 55 12 29 69
"19" 72 181 12577 48 21 34 78
"20" 76 196 12561 57 20 37 82
"21" 80 220 12539 68 19 42 91
"22" 84 236 12521 72 22 45 97
"23" 88 254 12501 72 26 48 108
"24" 92 273 12485 69 30 51 123
"25" 96 297 12460 79 24 55 139
"26" 100 323 12435 81 28 62 152
"27" 104 342 12415 78 31 67 166
"28" 108 374 12385 91 31 72 180
"29" 112 392 12365 85 34 76 197
"30" 116 413 12341 83 35 81 214
"31" 120 448 12308 91 33 87 237
"32" 124 470 12284 95 34 91 250
"33" 128 504 12252 106 37 98 263
"34" 132 537 12220 109 42 110 276
"35" 136 576 12181 121 44 120 291
"36" 140 613 12142 128 38 130 317
"37" 144 630 12126 112 45 138 335
"38" 148 658 12097 106 49 146 357
"39" 152 670 12083 89 49 155 377
"40" 156 701 12056 86 49 167 399
"41" 160 727 12029 93 40 177 417
"42" 164 749 12009 86 43 185 435
"43" 168 768 11988 77 42 197 452
"44" 172 784 11976 72 38 206 468
"45" 176 795 11963 67 32 211 485
"46" 180 801 11955 54 33 216 498
"47" 184 811 11947 50 29 224 508
"48" 188 817 11942 35 25 233 524
"49" 192 826 11932 38 15 238 535
"50" 196 835 11924 37 13 244 541
"51" 200 840 11919 29 17 246 548
