# time 'Cases' 'Susceptible' 'Exposed' 'Infected' 'Removed' 'Deads'
 0.000000E+00 0 470 0 0 0 0
 4.000000E+00 3 470 3 0 0 0
 8.000000E+00 5 470 4 1 0 0
 1.200000E+01 1 470 1 0 0 0
 1.600000E+01 3 469 2 1 0 0
 2.000000E+01 1 468 0 0 0 1
 2.400000E+01 2 468 0 1 0 1
 2.800000E+01 5 468 2 1 0 2
 3.200000E+01 4 467 1 0 1 2
 3.600000E+01 6 467 3 0 1 2
 4.000000E+01 6 467 1 0 2 3
 4.400000E+01 8 467 3 0 2 3
 4.800000E+01 9 467 2 1 2 4
 5.200000E+01 12 464 2 4 2 4
 5.600000E+01 11 462 2 2 3 4
 6.000000E+01 14 462 5 0 4 5
 6.400000E+01 11 462 2 0 4 5
 6.800000E+01 10 462 1 0 4 5
 7.200000E+01 14 462 2 3 4 5
 7.600000E+01 15 460 4 1 4 6
 8.000000E+01 19 458 6 2 4 7
 8.400000E+01 20 455 7 2 4 7
 8.800000E+01 19 455 6 1 4 8
 9.200000E+01 18 454 3 2 4 9
 9.600000E+01 21 451 3 2 4 12
 1.000000E+02 27 449 9 1 4 13
 1.040000E+02 29 447 7 3 4 15
 1.080000E+02 31 446 9 2 5 15
 1.120000E+02 33 442 9 2 6 16
 1.160000E+02 33 441 6 2 6 19
 1.200000E+02 45 439 14 3 8 20
 1.240000E+02 46 438 12 3 8 23
 1.280000E+02 40 435 6 2 9 23
 1.320000E+02 48 431 9 4 11 24
 1.360000E+02 49 431 11 1 11 26
 1.400000E+02 50 429 9 4 11 26
 1.440000E+02 48 429 6 5 11 26
 1.480000E+02 49 428 9 2 11 27
 1.520000E+02 48 428 8 0 11 29
 1.560000E+02 45 428 2 3 11 29
 1.600000E+02 57 426 10 5 11 31
 1.640000E+02 54 424 4 4 13 33
 1.680000E+02 57 423 7 0 14 36
 1.720000E+02 59 422 5 2 14 38
 1.760000E+02 56 422 2 0 14 40
 1.800000E+02 61 422 5 2 14 40
 1.840000E+02 67 421 9 3 14 41
 1.880000E+02 66 420 4 2 15 45
 1.920000E+02 64 420 2 0 15 47
 1.960000E+02 64 420 1 1 15 47
 2.000000E+02 67 420 4 1 15 47

#Simulation ended (eff.: 0.756721, detail below)
	#Events: 1717
	#Valid embedding but no longer unary when required: 0.000000
	#Valid embedding but not binary when required: 0.000000
	#Clashing instance: 0.000000
	#Lazy negative update: 1.000000
	#Lazy negative update of non local instances: 0.000000
	#Perturbation interrupting time advance: 0.000000
