"time" "cases" "susceptible" "exposed" "infected" "removed" "dead"
"1" 0 10 127500 0 10 0 0
"2" 4 19 127490 9 5 2 3
"3" 8 29 127481 19 5 2 3
"4" 12 34 127474 23 5 2 4
"5" 16 44 127465 30 5 3 6
"6" 20 58 127452 37 7 4 10
"7" 24 78 127432 52 7 5 14
"8" 28 95 127412 62 5 6 22
"9" 32 121 127388 72 13 7 29
"10" 36 155 127350 91 22 8 34
"11" 40 207 127300 130 21 14 42
"12" 44 264 127237 168 24 20 52
"13" 48 341 127160 220 30 27 64
"14" 52 413 127088 261 40 32 80
"15" 56 540 126956 335 58 42 105
"16" 60 700 126791 436 70 61 133
"17" 64 896 126592 554 87 77 178
"18" 68 1128 126352 709 108 96 215
"19" 72 1416 126058 877 142 127 270
"20" 76 1773 125692 1082 194 162 335
"21" 80 2281 125165 1387 244 203 447
"22" 84 2925 124507 1787 315 258 565
"23" 88 3728 123682 2260 377 348 743
"24" 92 4681 122713 2826 486 448 921
"25" 96 5930 121448 3594 623 542 1171
"26" 100 7558 119748 4558 842 685 1473
"27" 104 9537 117719 5765 1018 858 1896
"28" 108 11960 115238 7223 1222 1081 2434
"29" 112 15082 112039 9012 1660 1342 3068
"30" 116 18953 108078 11297 2054 1694 3908
"31" 120 23729 103151 14048 2544 2182 4955
"32" 124 29483 97277 17303 3206 2747 6227
"33" 128 36411 90284 21101 3990 3454 7866
"34" 132 44230 82251 25081 4884 4307 9958
"35" 136 52984 73281 29039 6062 5374 12509
"36" 140 62747 63387 33194 7350 6621 15582
"37" 144 72940 53059 36815 8607 8253 19265
"38" 148 83019 42893 39204 10256 10090 23469
"39" 152 92919 32919 40662 11570 12242 28445
"40" 156 101835 24047 40614 12587 14635 33999
"41" 160 109684 16238 38851 13729 17130 39974
"42" 164 115708 10367 35175 14189 19920 46424
"43" 168 120004 6166 29897 14513 22728 52866
"44" 172 122979 3500 24329 13773 25543 59334
"45" 176 124756 1955 18569 12720 28174 65293
"46" 180 125794 1112 13351 11214 30484 70745
"47" 184 126433 648 9175 9432 32425 75401
"48" 188 126828 403 6117 7372 34134 79205
"49" 192 127032 272 3852 5638 35382 82160
"50" 196 127175 207 2387 4017 36403 84368
"51" 200 127256 171 1429 2807 37055 85965
