"time" "cases" "susceptible" "exposed" "infected" "removed" "dead"
"1" 0 10 127500 0 10 0 0
"2" 16 24 127485 14 8 1 1
"3" 32 42 127466 31 5 1 5
"4" 48 54 127454 42 3 2 7
"5" 64 60 127447 43 7 3 7
"6" 80 78 127428 51 9 4 14
"7" 96 105 127404 70 10 6 19
"8" 112 128 127374 85 11 10 22
"9" 128 165 127343 108 16 12 29
"10" 144 210 127299 131 27 15 37
"11" 160 269 127232 164 30 23 52
"12" 176 345 127157 217 41 27 60
"13" 192 440 127061 274 51 33 82
"14" 208 584 126906 360 74 42 108
"15" 224 756 126735 472 88 54 142
"16" 240 961 126530 604 95 74 188
"17" 256 1209 126259 742 131 105 231
"18" 272 1560 125901 959 169 136 296
"19" 288 1996 125459 1219 219 172 386
"20" 304 2555 124878 1543 285 220 507
"21" 320 3240 124176 1953 357 276 654
"22" 336 4102 123294 2497 438 348 819
"23" 352 5257 122117 3224 559 438 1036
"24" 368 6662 120664 4094 682 563 1323
"25" 384 8434 118853 5120 887 722 1705
"26" 400 10791 116421 6552 1118 946 2175
"27" 416 13611 113581 8213 1439 1185 2774
"28" 432 17198 109900 10289 1829 1532 3548
"29" 448 21438 105543 12740 2255 1904 4539
"30" 464 26690 100169 15702 2848 2415 5725
"31" 480 32951 93759 19160 3542 3051 7198
"32" 496 40289 86236 22963 4457 3854 9015
"33" 512 49004 77353 27324 5613 4795 11272
"34" 528 58558 67595 31602 6828 5979 14149
"35" 544 68551 57501 35440 8058 7438 17615
"36" 560 78736 47203 38399 9552 9144 21641
"37" 576 88757 37065 40330 10988 11096 26343
"38" 592 98381 27458 41115 12236 13414 31616
"39" 608 106636 19260 39754 13505 15934 37443
"40" 624 113330 12653 36789 14164 18555 43822
"41" 640 118443 7679 32269 14239 21431 50504
"42" 656 121944 4409 26867 13904 24273 56900
"43" 672 124123 2491 20989 13161 26850 63123
"44" 688 125424 1421 15376 11985 29319 68744
"45" 704 126216 810 10796 10199 31479 73742
"46" 720 126659 486 7290 8119 33301 77949
"47" 736 126968 306 4700 6342 34698 81228
"48" 752 127136 222 2906 4730 35766 83734
"49" 768 127223 182 1757 3336 36537 85593
"50" 784 127299 149 1049 2333 37052 86865
"51" 800 127334 128 610 1538 37430 87756
