# time 'Cases' 'Susceptible' 'Exposed' 'Infected' 'Removed' 'Deads'
 0.000000E+00 0 4700 0 0 0 0
 4.000000E+00 3 4700 3 0 0 0
 8.000000E+00 4 4700 4 0 0 0
 1.200000E+01 6 4700 6 0 0 0
 1.600000E+01 7 4700 7 0 0 0
 2.000000E+01 4 4700 4 0 0 0
 2.400000E+01 11 4700 11 0 0 0
 2.800000E+01 6 4700 6 0 0 0
 3.200000E+01 10 4700 9 0 0 1
 3.600000E+01 14 4699 11 2 0 1
 4.000000E+01 15 4694 11 2 0 2
 4.400000E+01 31 4688 23 4 0 4
 4.800000E+01 25 4680 18 2 0 5
 5.200000E+01 35 4677 27 2 0 6
 5.600000E+01 58 4666 43 8 0 7
 6.000000E+01 65 4650 51 3 1 10
 6.400000E+01 94 4634 67 7 4 16
 6.800000E+01 126 4622 95 6 6 19
 7.200000E+01 173 4600 130 15 7 21
 7.600000E+01 196 4567 141 18 8 29
 8.000000E+01 271 4536 207 16 10 38
 8.400000E+01 306 4488 225 21 16 44
 8.800000E+01 426 4433 313 34 17 62
 9.200000E+01 555 4352 406 40 24 85
 9.600000E+01 672 4243 479 49 32 112
 1.000000E+02 835 4107 582 70 42 141
 1.040000E+02 1098 3959 773 97 54 174
 1.080000E+02 1431 3739 1001 130 79 221
 1.120000E+02 1747 3450 1198 155 110 284
 1.160000E+02 2196 3133 1490 195 151 360
 1.200000E+02 2689 2776 1799 234 200 456
 1.240000E+02 3240 2368 2113 299 257 571
 1.280000E+02 3966 1917 2557 363 323 723
 1.320000E+02 4767 1453 3008 456 403 900
 1.360000E+02 5516 1071 3334 566 487 1129
 1.400000E+02 6300 703 3606 668 603 1423
 1.440000E+02 7087 419 3856 726 742 1763
 1.480000E+02 7629 265 3806 838 886 2099
 1.520000E+02 8257 145 3805 897 1049 2506
 1.560000E+02 8533 74 3394 992 1224 2923
 1.600000E+02 8799 38 3051 950 1426 3372
 1.640000E+02 8872 22 2498 969 1608 3797
 1.680000E+02 8885 9 2031 856 1794 4204
 1.720000E+02 8769 4 1437 771 1958 4603
 1.760000E+02 8714 3 1009 668 2103 4934
 1.800000E+02 8652 2 680 536 2221 5215
 1.840000E+02 8627 2 462 436 2319 5410
 1.880000E+02 8569 1 272 305 2400 5592
 1.920000E+02 8552 1 161 226 2451 5714
 1.960000E+02 8521 1 82 168 2473 5798
 2.000000E+02 8530 1 58 120 2494 5858

#Simulation ended (eff.: 0.955799, detail below)
	#Events: 260095
	#Valid embedding but no longer unary when required: 0.000000
	#Valid embedding but not binary when required: 0.000000
	#Clashing instance: 0.000000
	#Lazy negative update: 1.000000
	#Lazy negative update of non local instances: 0.000000
	#Perturbation interrupting time advance: 0.000000
