# time 'Cases' 'Susceptible' 'Exposed' 'Infected' 'Removed' 'Deads'
 0.000000E+00 10 10000 0 10 0 0
 4.000000E+00 17 9985 7 4 0 6
 8.000000E+00 24 9982 13 1 1 9
 1.200000E+01 22 9978 10 2 1 9
 1.600000E+01 29 9977 15 1 2 11
 2.000000E+01 24 9975 8 3 2 11
 2.400000E+01 28 9972 8 5 3 12
 2.800000E+01 32 9966 10 5 3 14
 3.200000E+01 36 9959 7 4 5 20
 3.600000E+01 42 9956 12 2 5 23
 4.000000E+01 44 9955 13 0 5 26
 4.400000E+01 47 9951 13 2 6 26
 4.800000E+01 61 9942 18 6 6 31
 5.200000E+01 63 9937 17 5 7 34
 5.600000E+01 71 9930 22 6 9 34
 6.000000E+01 82 9928 26 11 10 35
 6.400000E+01 92 9918 26 12 11 43
 6.800000E+01 104 9906 29 14 13 48
 7.200000E+01 110 9894 32 12 13 53
 7.600000E+01 121 9889 38 9 15 59
 8.000000E+01 124 9879 29 14 18 63
 8.400000E+01 137 9871 35 15 22 65
 8.800000E+01 129 9866 26 8 27 68
 9.200000E+01 153 9853 33 18 31 71
 9.600000E+01 156 9851 33 7 36 80
 1.000000E+02 163 9842 32 9 39 83
 1.040000E+02 169 9829 28 13 43 85
 1.080000E+02 185 9822 38 8 46 93
 1.120000E+02 194 9817 34 13 50 97
 1.160000E+02 191 9809 27 9 54 101
 1.200000E+02 202 9805 26 15 56 105
 1.240000E+02 223 9790 33 17 62 111
 1.280000E+02 231 9784 33 19 64 115
 1.320000E+02 235 9775 27 16 70 122
 1.360000E+02 243 9766 25 19 72 127
 1.400000E+02 253 9754 28 16 76 133
 1.440000E+02 265 9741 29 16 81 139
 1.480000E+02 286 9726 41 19 82 144
 1.520000E+02 291 9720 32 18 88 153
 1.560000E+02 296 9714 27 20 91 158
 1.600000E+02 299 9703 23 15 93 168
 1.640000E+02 308 9692 26 15 95 172
 1.680000E+02 300 9689 15 10 97 178
 1.720000E+02 325 9680 27 16 99 183
 1.760000E+02 330 9674 27 11 101 191
 1.800000E+02 337 9667 31 7 101 198
 1.840000E+02 343 9662 24 14 102 203
 1.880000E+02 348 9657 23 12 106 207
 1.920000E+02 359 9651 28 10 107 214
 1.960000E+02 367 9644 31 12 108 216
 2.000000E+02 369 9636 21 13 111 224

#Simulation ended (eff.: 0.938712, detail below)
	#Events: 13892
	#Valid embedding but no longer unary when required: 0.000000
	#Valid embedding but not binary when required: 0.000000
	#Clashing instance: 0.000000
	#Lazy negative update: 1.000000
	#Lazy negative update of non local instances: 0.000000
	#Perturbation interrupting time advance: 0.000000
