# time 'Cases' 'Susceptible' 'Exposed' 'Infected' 'Removed' 'Deads'
 0.000000E+00 0 700 0 0 0 0
 4.000000E+00 4 700 4 0 0 0
 8.000000E+00 1 700 1 0 0 0
 1.200000E+01 2 700 2 0 0 0
 1.600000E+01 1 700 1 0 0 0
 2.000000E+01 1 700 1 0 0 0
 2.400000E+01 5 700 4 1 0 0
 2.800000E+01 3 700 3 0 0 0
 3.200000E+01 10 697 8 2 0 0
 3.600000E+01 10 695 7 1 0 2
 4.000000E+01 9 692 6 1 0 2
 4.400000E+01 13 691 8 3 0 2
 4.800000E+01 13 690 8 2 0 3
 5.200000E+01 15 684 5 5 1 4
 5.600000E+01 12 683 5 1 1 5
 6.000000E+01 18 681 8 4 1 5
 6.400000E+01 19 678 9 2 2 6
 6.800000E+01 16 676 6 2 2 6
 7.200000E+01 23 675 10 3 2 8
 7.600000E+01 19 674 5 2 2 10
 8.000000E+01 22 673 9 0 3 10
 8.400000E+01 27 672 8 5 4 10
 8.800000E+01 31 670 10 2 4 15
 9.200000E+01 25 670 6 0 4 15
 9.600000E+01 30 669 8 2 5 15
 1.000000E+02 34 667 8 4 5 17
 1.040000E+02 42 664 16 3 5 18
 1.080000E+02 37 661 8 4 5 20
 1.120000E+02 33 660 3 2 5 23
 1.160000E+02 41 660 8 4 5 24
 1.200000E+02 49 657 16 2 5 26
 1.240000E+02 42 653 8 1 6 27
 1.280000E+02 45 653 12 0 6 27
 1.320000E+02 47 653 11 3 6 27
 1.360000E+02 42 651 6 1 7 28
 1.400000E+02 53 651 14 2 7 30
 1.440000E+02 48 648 8 2 7 31
 1.480000E+02 46 645 6 1 7 32
 1.520000E+02 46 644 5 0 7 34
 1.560000E+02 50 643 6 3 7 34
 1.600000E+02 52 640 6 3 8 35
 1.640000E+02 54 638 6 0 11 37
 1.680000E+02 68 636 14 5 11 38
 1.720000E+02 62 629 10 2 11 39
 1.760000E+02 63 629 9 4 11 39
 1.800000E+02 71 627 13 4 12 42
 1.840000E+02 68 625 11 2 13 42
 1.880000E+02 67 625 8 3 13 43
 1.920000E+02 69 623 8 3 14 44
 1.960000E+02 68 621 6 3 14 45
 2.000000E+02 77 621 10 6 14 47

#Simulation ended (eff.: 0.731693, detail below)
	#Events: 2498
	#Valid embedding but no longer unary when required: 0.000000
	#Valid embedding but not binary when required: 0.000000
	#Clashing instance: 0.000000
	#Lazy negative update: 1.000000
	#Lazy negative update of non local instances: 0.000000
	#Perturbation interrupting time advance: 0.000000
