# time 'Cases' 'Susceptible' 'Exposed' 'Infected' 'Removed' 'Deads'
 0.000000E+00 0 470 0 0 0 0
 4.000000E+00 2 470 2 0 0 0
 8.000000E+00 2 470 1 1 0 0
 1.200000E+01 4 470 3 0 0 1
 1.600000E+01 1 469 0 0 0 1
 2.000000E+01 4 469 1 2 0 1
 2.400000E+01 2 468 0 0 0 2
 2.800000E+01 3 468 1 0 0 2
 3.200000E+01 4 468 2 0 0 2
 3.600000E+01 3 468 1 0 0 2
 4.000000E+01 4 468 2 0 0 2
 4.400000E+01 4 468 2 0 0 2
 4.800000E+01 4 468 1 1 0 2
 5.200000E+01 6 468 3 0 0 3
 5.600000E+01 8 468 3 2 0 3
 6.000000E+01 6 466 1 1 0 4
 6.400000E+01 7 466 3 0 0 4
 6.800000E+01 9 466 4 1 0 4
 7.200000E+01 13 466 7 0 1 5
 7.600000E+01 11 463 4 1 1 5
 8.000000E+01 14 463 8 0 1 5
 8.400000E+01 11 463 4 1 1 5
 8.800000E+01 16 463 6 2 2 6
 9.200000E+01 19 461 7 3 3 6
 9.600000E+01 19 458 4 3 3 9
 1.000000E+02 23 456 7 0 4 12
 1.040000E+02 22 454 4 2 4 12
 1.080000E+02 23 453 6 1 4 12
 1.120000E+02 23 452 6 1 4 12
 1.160000E+02 25 451 4 3 5 13
 1.200000E+02 21 450 2 0 5 14
 1.240000E+02 21 449 1 1 5 14
 1.280000E+02 24 447 4 0 5 15
 1.320000E+02 29 446 5 3 5 16
 1.360000E+02 31 446 5 4 5 17
 1.400000E+02 31 443 5 2 6 18
 1.440000E+02 33 443 6 2 6 19
 1.480000E+02 33 442 6 1 6 20
 1.520000E+02 33 442 6 0 6 21
 1.560000E+02 34 442 6 1 6 21
 1.600000E+02 34 442 5 1 6 22
 1.640000E+02 35 442 4 2 6 23
 1.680000E+02 37 441 4 3 6 24
 1.720000E+02 37 439 6 1 6 24
 1.760000E+02 36 439 4 2 6 24
 1.800000E+02 37 438 5 2 6 24
 1.840000E+02 41 434 8 2 7 24
 1.880000E+02 40 433 6 1 8 25
 1.920000E+02 38 432 4 1 8 25
 1.960000E+02 39 432 4 1 8 26
 2.000000E+02 41 431 3 3 8 27

#Simulation ended (eff.: 0.744510, detail below)
	#Events: 1390
	#Valid embedding but no longer unary when required: 0.000000
	#Valid embedding but not binary when required: 0.000000
	#Clashing instance: 0.000000
	#Lazy negative update: 1.000000
	#Lazy negative update of non local instances: 0.000000
	#Perturbation interrupting time advance: 0.000000
