# time 'Cases' 'Susceptible' 'Exposed' 'Infected' 'Removed' 'Deads'
 0.000000E+00 10 100000 0 10 0 0
 4.000000E+00 14 99993 4 4 3 3
 8.000000E+00 15 99993 5 2 4 4
 1.200000E+01 12 99993 2 0 6 4
 1.600000E+01 14 99993 3 1 6 4
 2.000000E+01 14 99992 1 1 6 6
 2.400000E+01 17 99987 2 1 7 7
 2.800000E+01 22 99985 6 1 8 7
 3.200000E+01 23 99984 5 3 8 7
 3.600000E+01 24 99981 6 3 8 7
 4.000000E+01 30 99979 11 2 8 9
 4.400000E+01 31 99975 8 4 9 10
 4.800000E+01 35 99969 10 2 10 13
 5.200000E+01 36 99967 9 3 10 14
 5.600000E+01 42 99963 11 5 11 15
 6.000000E+01 44 99960 9 6 12 17
 6.400000E+01 50 99953 15 5 12 18
 6.800000E+01 49 99950 11 4 12 22
 7.200000E+01 56 99945 14 7 12 23
 7.600000E+01 65 99938 19 6 12 28
 8.000000E+01 67 99930 20 4 14 29
 8.400000E+01 70 99923 18 3 15 34
 8.800000E+01 76 99920 20 5 15 36
 9.200000E+01 76 99916 16 7 17 36
 9.600000E+01 84 99914 17 5 19 43
 1.000000E+02 90 99911 17 9 19 45
 1.040000E+02 103 99903 22 10 20 51
 1.080000E+02 107 99893 20 12 20 55
 1.120000E+02 117 99880 26 11 22 58
 1.160000E+02 120 99875 22 11 22 65
 1.200000E+02 134 99869 27 10 24 73
 1.240000E+02 137 99863 23 10 25 79
 1.280000E+02 138 99860 20 9 27 82
 1.320000E+02 148 99854 23 9 32 84
 1.360000E+02 151 99850 20 8 32 91
 1.400000E+02 164 99844 24 10 33 97
 1.440000E+02 170 99834 25 11 35 99
 1.480000E+02 171 99829 19 9 37 106
 1.520000E+02 189 99822 28 11 39 111
 1.560000E+02 186 99813 18 10 41 117
 1.600000E+02 204 99809 28 9 44 123
 1.640000E+02 198 99807 18 8 47 125
 1.680000E+02 200 99806 18 5 47 130
 1.720000E+02 207 99799 16 9 48 134
 1.760000E+02 222 99795 21 11 53 137
 1.800000E+02 225 99793 14 11 55 145
 1.840000E+02 225 99787 9 9 56 151
 1.880000E+02 232 99783 15 6 57 154
 1.920000E+02 236 99779 16 4 60 156
 1.960000E+02 236 99779 12 5 60 159
 2.000000E+02 240 99774 12 6 61 161

#Simulation ended (eff.: 0.990365, detail below)
	#Events: 89731
	#Valid embedding but no longer unary when required: 0.000000
	#Valid embedding but not binary when required: 0.000000
	#Clashing instance: 0.000000
	#Lazy negative update: 1.000000
	#Lazy negative update of non local instances: 0.000000
	#Perturbation interrupting time advance: 0.000000
