# time 'Cases' 'Susceptible' 'Exposed' 'Infected' 'Removed' 'Deads'
 0.000000E+00 0 15800 0 0 0 0
 4.000000E+00 4 15800 3 1 0 0
 8.000000E+00 6 15798 5 0 1 0
 1.200000E+01 8 15797 6 0 1 1
 1.600000E+01 19 15795 16 1 1 1
 2.000000E+01 11 15792 7 2 1 1
 2.400000E+01 30 15783 26 2 1 1
 2.800000E+01 38 15773 29 6 2 1
 3.200000E+01 60 15759 47 8 2 3
 3.600000E+01 65 15732 44 9 3 9
 4.000000E+01 84 15707 56 13 5 10
 4.400000E+01 99 15691 61 12 10 16
 4.800000E+01 131 15651 82 19 11 19
 5.200000E+01 174 15602 120 16 12 26
 5.600000E+01 235 15562 158 22 16 39
 6.000000E+01 273 15507 170 29 23 51
 6.400000E+01 334 15435 213 28 28 65
 6.800000E+01 451 15356 293 37 38 83
 7.200000E+01 539 15245 323 64 42 110
 7.600000E+01 755 15079 472 74 63 146
 8.000000E+01 987 14860 619 96 80 192
 8.400000E+01 1196 14600 729 130 97 240
 8.800000E+01 1539 14249 950 155 123 311
 9.200000E+01 1985 13857 1260 184 158 383
 9.600000E+01 2488 13380 1560 243 203 482
 1.000000E+02 3076 12797 1882 323 258 613
 1.040000E+02 3947 12056 2417 408 326 796
 1.080000E+02 4948 11123 2982 549 423 994
 1.120000E+02 6147 10008 3668 672 536 1271
 1.160000E+02 7595 8706 4470 813 694 1618
 1.200000E+02 9112 7265 5194 1017 892 2009
 1.240000E+02 11114 5808 6198 1276 1113 2527
 1.280000E+02 12994 4392 6919 1510 1379 3186
 1.320000E+02 15408 3070 7979 1789 1695 3945
 1.360000E+02 17554 2000 8524 2126 2065 4839
 1.400000E+02 19683 1216 8889 2392 2528 5874
 1.440000E+02 21888 703 9150 2634 3056 7048
 1.480000E+02 23657 392 8878 2864 3584 8331
 1.520000E+02 25128 203 8250 3058 4153 9667
 1.560000E+02 26508 112 7401 3255 4773 11079
 1.600000E+02 27354 62 6193 3218 5383 12560
 1.640000E+02 27784 30 4872 3009 5963 13940
 1.680000E+02 28311 17 3831 2642 6572 15266
 1.720000E+02 28506 12 2735 2306 7037 16428
 1.760000E+02 28475 8 1751 1873 7463 17388
 1.800000E+02 28655 7 1183 1513 7784 18175
 1.840000E+02 28694 4 730 1125 8057 18782
 1.880000E+02 28774 3 481 849 8244 19200
 1.920000E+02 28826 2 298 600 8385 19543
 1.960000E+02 28806 1 157 403 8477 19769
 2.000000E+02 28821 1 106 235 8550 19930

#Simulation ended (eff.: 0.950755, detail below)
	#Events: 614470
	#Valid embedding but no longer unary when required: 0.000000
	#Valid embedding but not binary when required: 0.000000
	#Clashing instance: 0.000000
	#Lazy negative update: 1.000000
	#Lazy negative update of non local instances: 0.000000
	#Perturbation interrupting time advance: 0.000000
