"time" "cases" "susceptible" "exposed" "infected" "removed" "dead"
"1" 0 10 12750 0 10 0 0
"2" 4 18 12742 8 8 1 1
"3" 8 24 12736 14 6 1 3
"4" 12 28 12731 17 4 2 5
"5" 16 27 12731 12 4 4 7
"6" 20 39 12720 19 3 4 13
"7" 24 45 12714 23 2 4 16
"8" 28 46 12713 20 3 7 16
"9" 32 50 12708 22 4 8 16
"10" 36 54 12703 20 5 8 21
"11" 40 65 12695 23 4 11 27
"12" 44 71 12689 24 5 11 31
"13" 48 76 12684 25 4 15 32
"14" 52 77 12679 25 4 15 33
"15" 56 85 12675 25 5 17 38
"16" 60 90 12669 24 6 19 41
"17" 64 90 12668 15 7 23 45
"18" 68 96 12662 14 10 26 46
"19" 72 104 12655 20 8 29 47
"20" 76 107 12651 19 8 30 50
"21" 80 118 12642 25 7 31 55
"22" 84 125 12634 25 12 32 56
"23" 88 126 12633 23 6 38 59
"24" 92 129 12629 18 7 40 64
"25" 96 131 12626 12 8 42 69
"26" 100 140 12620 18 7 43 72
"27" 104 148 12611 22 6 45 75
"28" 108 156 12604 26 10 45 75
"29" 112 160 12598 26 11 47 76
"30" 116 169 12591 28 13 50 78
"31" 120 175 12584 29 9 52 85
"32" 124 183 12577 26 15 53 89
"33" 128 190 12569 27 16 53 94
"34" 132 195 12563 27 14 56 98
"35" 136 206 12554 33 13 59 101
"36" 140 213 12546 34 13 59 107
"37" 144 220 12539 27 15 61 117
"38" 148 229 12530 26 17 64 122
"39" 152 234 12525 24 15 67 128
"40" 156 240 12519 27 9 70 134
"41" 160 246 12513 23 13 74 136
"42" 164 253 12507 25 12 75 141
"43" 168 259 12501 23 13 78 145
"44" 172 265 12494 20 10 83 152
"45" 176 270 12488 21 7 85 157
"46" 180 272 12487 16 9 87 160
"47" 184 279 12480 18 8 87 166
"48" 188 287 12471 20 13 87 167
"49" 192 292 12467 23 8 91 170
"50" 196 299 12461 19 12 93 175
"51" 200 306 12454 20 11 94 181
