"time" "cases" "susceptible" "exposed" "infected" "removed" "dead"
"1" 0 10 12750 0 10 0 0
"2" 4 17 12743 7 6 2 2
"3" 8 22 12738 10 5 3 4
"4" 12 22 12738 8 6 3 5
"5" 16 23 12737 8 4 3 8
"6" 20 28 12732 9 6 3 10
"7" 24 38 12721 17 6 3 12
"8" 28 45 12715 23 3 4 15
"9" 32 45 12715 21 2 6 16
"10" 36 50 12710 18 6 7 19
"11" 40 60 12698 25 8 7 20
"12" 44 66 12694 26 11 9 20
"13" 48 81 12678 29 17 11 24
"14" 52 93 12665 32 12 14 35
"15" 56 102 12657 38 5 18 41
"16" 60 108 12650 36 6 19 47
"17" 64 120 12637 33 15 22 50
"18" 68 133 12625 38 13 23 59
"19" 72 144 12616 40 12 28 64
"20" 76 152 12607 34 18 30 70
"21" 80 162 12596 34 23 31 74
"22" 84 175 12583 38 20 36 81
"23" 88 184 12574 36 15 41 92
"24" 92 196 12563 33 20 42 101
"25" 96 203 12555 29 21 46 107
"26" 100 212 12548 31 14 49 118
"27" 104 223 12536 35 14 49 125
"28" 108 237 12521 41 15 51 130
"29" 112 253 12505 43 18 54 138
"30" 116 267 12492 48 18 56 145
"31" 120 281 12478 49 22 58 152
"32" 124 294 12463 57 14 63 160
"33" 128 306 12452 54 20 65 167
"34" 132 323 12435 55 25 68 175
"35" 136 337 12420 50 27 73 187
"36" 140 359 12398 58 26 75 200
"37" 144 373 12381 65 21 80 207
"38" 148 392 12367 65 26 83 218
"39" 152 407 12350 58 29 89 231
"40" 156 417 12339 53 29 94 241
"41" 160 430 12327 51 27 100 252
"42" 164 448 12311 51 27 104 266
"43" 168 467 12290 54 23 110 280
"44" 172 476 12282 49 26 115 286
"45" 176 484 12274 42 26 120 296
"46" 180 501 12257 49 24 127 301
"47" 184 516 12241 47 29 127 313
"48" 188 533 12225 53 27 131 322
"49" 192 546 12211 58 17 133 338
"50" 196 554 12200 49 22 137 346
"51" 200 570 12190 51 23 139 357
