"time" "cases" "susceptible" "exposed" "infected" "removed" "dead"
"1" 0 10 12750 0 10 0 0
"2" 4 13 12746 3 1 3 6
"3" 8 14 12746 3 1 3 7
"4" 12 15 12745 4 0 3 8
"5" 16 15 12745 3 0 3 9
"6" 20 16 12744 3 1 3 9
"7" 24 18 12742 5 1 3 9
"8" 28 21 12739 7 2 3 9
"9" 32 23 12737 9 0 3 11
"10" 36 24 12736 9 1 3 11
"11" 40 26 12733 7 1 5 13
"12" 44 27 12732 6 1 5 15
"13" 48 29 12731 8 1 5 15
"14" 52 32 12728 7 3 6 16
"15" 56 37 12721 12 3 6 16
"16" 60 41 12717 14 4 7 16
"17" 64 47 12712 16 6 7 18
"18" 68 52 12708 18 7 8 19
"19" 72 61 12698 23 7 9 22
"20" 76 65 12693 23 4 10 28
"21" 80 71 12689 24 6 12 29
"22" 84 80 12679 29 9 13 29
"23" 88 83 12673 27 11 14 31
"24" 92 96 12663 33 12 17 34
"25" 96 110 12649 35 13 20 42
"26" 100 116 12643 32 12 24 48
"27" 104 129 12629 39 10 26 54
"28" 108 141 12616 38 13 27 63
"29" 112 150 12607 40 16 27 67
"30" 116 170 12588 51 15 30 74
"31" 120 180 12577 54 8 33 85
"32" 124 192 12567 47 13 37 95
"33" 128 208 12548 50 18 38 102
"34" 132 228 12528 53 17 40 118
"35" 136 240 12519 49 18 43 130
"36" 140 257 12502 51 20 46 140
"37" 144 274 12485 50 21 52 151
"38" 148 294 12465 53 27 57 157
"39" 152 313 12445 63 22 62 166
"40" 156 326 12430 66 20 69 171
"41" 160 338 12421 51 29 74 184
"42" 164 349 12408 47 22 81 199
"43" 168 374 12384 61 23 83 207
"44" 172 386 12373 61 18 88 219
"45" 176 391 12368 48 18 94 231
"46" 180 397 12362 41 18 99 239
"47" 184 410 12348 39 19 104 248
"48" 188 417 12342 36 15 109 257
"49" 192 425 12334 30 21 110 264
"50" 196 431 12329 25 16 112 278
"51" 200 439 12320 25 14 117 283
