# time 'Cases' 'Susceptible' 'Exposed' 'Infected' 'Removed' 'Deads'
 0.000000E+00 0 4700 0 0 0 0
 4.000000E+00 3 4700 3 0 0 0
 8.000000E+00 4 4700 4 0 0 0
 1.200000E+01 4 4699 2 0 0 2
 1.600000E+01 3 4698 1 0 0 2
 2.000000E+01 6 4696 3 1 0 2
 2.400000E+01 10 4694 7 1 0 2
 2.800000E+01 9 4691 6 1 0 2
 3.200000E+01 16 4689 12 1 1 2
 3.600000E+01 18 4686 13 2 1 2
 4.000000E+01 21 4683 16 1 1 3
 4.400000E+01 42 4681 34 2 2 4
 4.800000E+01 41 4676 33 1 3 4
 5.200000E+01 60 4671 43 4 4 9
 5.600000E+01 68 4658 45 5 5 13
 6.000000E+01 78 4630 47 11 7 13
 6.400000E+01 124 4605 86 10 10 18
 6.800000E+01 139 4572 91 10 13 25
 7.200000E+01 205 4532 137 18 14 36
 7.600000E+01 243 4483 162 20 19 42
 8.000000E+01 312 4435 215 24 21 52
 8.400000E+01 369 4362 250 30 25 64
 8.800000E+01 440 4284 296 32 32 80
 9.200000E+01 602 4165 416 44 43 99
 9.600000E+01 751 4060 515 56 60 120
 1.000000E+02 941 3923 628 82 74 157
 1.040000E+02 1206 3712 807 103 92 204
 1.080000E+02 1500 3487 980 147 114 259
 1.120000E+02 1875 3187 1253 144 137 341
 1.160000E+02 2319 2870 1518 200 172 429
 1.200000E+02 2896 2494 1889 261 209 537
 1.240000E+02 3452 2078 2223 289 271 669
 1.280000E+02 4142 1658 2600 385 337 820
 1.320000E+02 4911 1271 3045 449 414 1003
 1.360000E+02 5596 902 3259 583 507 1247
 1.400000E+02 6387 585 3580 674 625 1508
 1.440000E+02 7140 360 3781 798 769 1792
 1.480000E+02 7828 226 3895 812 942 2179
 1.520000E+02 8287 120 3642 968 1112 2565
 1.560000E+02 8614 67 3325 982 1306 3001
 1.600000E+02 8855 34 2934 983 1491 3447
 1.640000E+02 8888 20 2359 994 1683 3852
 1.680000E+02 8841 9 1833 906 1845 4257
 1.720000E+02 8783 6 1339 774 2005 4665
 1.760000E+02 8737 3 894 705 2138 5000
 1.800000E+02 8680 0 611 537 2258 5274
 1.840000E+02 8616 0 383 408 2343 5482
 1.880000E+02 8565 0 229 287 2429 5620
 1.920000E+02 8565 0 146 229 2467 5723
 1.960000E+02 8557 0 77 151 2511 5818
 2.000000E+02 8551 0 42 110 2532 5867

#Simulation ended (eff.: 0.955801, detail below)
	#Events: 259194
	#Valid embedding but no longer unary when required: 0.000000
	#Valid embedding but not binary when required: 0.000000
	#Clashing instance: 0.000000
	#Lazy negative update: 1.000000
	#Lazy negative update of non local instances: 0.000000
	#Perturbation interrupting time advance: 0.000000
