# time 'Cases' 'Susceptible' 'Exposed' 'Infected' 'Removed' 'Deads'
 0.000000E+00 0 15800 0 0 0 0
 4.000000E+00 4 15800 4 0 0 0
 8.000000E+00 7 15800 7 0 0 0
 1.200000E+01 7 15800 7 0 0 0
 1.600000E+01 7 15800 7 0 0 0
 2.000000E+01 9 15798 7 0 0 2
 2.400000E+01 13 15797 10 0 1 2
 2.800000E+01 19 15797 12 2 2 3
 3.200000E+01 24 15790 15 3 2 4
 3.600000E+01 28 15778 14 3 3 8
 4.000000E+01 31 15773 16 1 4 10
 4.400000E+01 34 15771 19 1 4 10
 4.800000E+01 45 15758 23 6 4 12
 5.200000E+01 55 15754 33 2 6 14
 5.600000E+01 72 15744 41 7 8 16
 6.000000E+01 87 15720 51 6 11 19
 6.400000E+01 127 15701 80 13 12 22
 6.800000E+01 135 15682 75 13 16 31
 7.200000E+01 196 15643 118 23 19 36
 7.600000E+01 232 15594 140 22 23 47
 8.000000E+01 304 15537 184 29 30 61
 8.400000E+01 381 15452 228 43 36 74
 8.800000E+01 457 15354 274 41 45 97
 9.200000E+01 581 15236 350 66 50 115
 9.600000E+01 725 15094 420 84 71 150
 1.000000E+02 972 14890 595 86 90 201
 1.040000E+02 1214 14663 753 115 99 247
 1.080000E+02 1510 14356 910 156 121 323
 1.120000E+02 1919 13948 1149 211 150 409
 1.160000E+02 2420 13427 1458 247 195 520
 1.200000E+02 2993 12826 1787 310 245 651
 1.240000E+02 3791 12055 2258 390 323 820
 1.280000E+02 4748 11152 2832 457 411 1048
 1.320000E+02 5915 10155 3490 641 502 1282
 1.360000E+02 7292 8907 4223 818 638 1613
 1.400000E+02 8929 7529 5102 999 811 2017
 1.440000E+02 10720 6110 6005 1178 1002 2535
 1.480000E+02 12806 4680 6935 1464 1289 3118
 1.520000E+02 15022 3350 7834 1754 1599 3835
 1.560000E+02 17444 2226 8629 2122 1971 4722
 1.600000E+02 19773 1369 9190 2416 2388 5779
 1.640000E+02 21725 795 9177 2743 2898 6907
 1.680000E+02 23777 429 9152 2977 3429 8219
 1.720000E+02 25209 230 8316 3226 4068 9599
 1.760000E+02 26471 120 7509 3194 4683 11085
 1.800000E+02 27390 65 6267 3227 5349 12547
 1.840000E+02 28059 37 5098 2980 5953 14028
 1.880000E+02 28426 20 3794 2772 6523 15337
 1.920000E+02 28641 13 2698 2402 7043 16498
 1.960000E+02 28684 11 1840 1912 7460 17472
 2.000000E+02 28743 8 1208 1485 7775 18275

#Simulation ended (eff.: 0.951519, detail below)
	#Events: 596711
	#Valid embedding but no longer unary when required: 0.000000
	#Valid embedding but not binary when required: 0.000000
	#Clashing instance: 0.000000
	#Lazy negative update: 1.000000
	#Lazy negative update of non local instances: 0.000000
	#Perturbation interrupting time advance: 0.000000
