"time" "cases" "susceptible" "exposed" "infected" "removed" "dead"
"1" 0 10 127500 0 10 0 0
"2" 16 25 127485 15 3 4 3
"3" 32 32 127477 22 2 4 4
"4" 48 37 127472 26 2 4 5
"5" 64 48 127461 28 9 5 6
"6" 80 62 127446 37 8 7 10
"7" 96 76 127433 42 9 11 14
"8" 112 106 127402 65 13 12 16
"9" 128 123 127386 75 12 15 21
"10" 144 154 127354 90 20 17 27
"11" 160 204 127301 127 22 20 35
"12" 176 275 127228 178 27 25 45
"13" 192 349 127152 229 28 34 58
"14" 208 451 127050 288 46 37 80
"15" 224 559 126934 350 54 51 104
"16" 240 712 126780 448 67 63 134
"17" 256 902 126586 562 99 75 166
"18" 272 1138 126343 695 123 96 224
"19" 288 1433 126040 862 150 130 291
"20" 304 1847 125610 1106 198 161 382
"21" 320 2348 125097 1414 234 195 505
"22" 336 2959 124489 1804 288 248 619
"23" 352 3783 123635 2304 391 318 770
"24" 368 4772 122599 2864 531 401 976
"25" 384 6099 121263 3688 623 536 1252
"26" 400 7696 119639 4621 817 675 1583
"27" 416 9616 117653 5759 1001 868 1988
"28" 432 12146 115055 7231 1281 1086 2548
"29" 448 15259 111862 9033 1641 1375 3210
"30" 464 19087 107944 11258 2056 1712 4061
"31" 480 23779 103152 13917 2566 2209 5087
"32" 496 29338 97456 17050 3104 2763 6421
"33" 512 36006 90642 20607 3892 3429 8078
"34" 528 43863 82645 24543 4933 4301 10086
"35" 544 52542 73750 28615 5886 5378 12663
"36" 560 62140 64040 32733 7166 6631 15610
"37" 576 72263 53664 36393 8458 8119 19293
"38" 592 82185 43639 38700 10056 9947 23482
"39" 608 92087 33831 40309 11376 11994 28408
"40" 624 101254 24645 40419 12626 14309 33900
"41" 640 109045 16905 38595 13529 16923 39998
"42" 656 115147 10920 35231 13958 19567 46391
"43" 672 119651 6619 30272 14197 22404 52778
"44" 688 122594 3849 24629 13702 25101 59162
"45" 704 124550 2112 18975 12749 27681 65145
"46" 720 125711 1180 13819 11138 30017 70737
"47" 736 126428 677 9625 9375 32005 75423
"48" 752 126730 430 6427 7506 33628 79169
"49" 768 127021 286 4093 5853 34880 82195
"50" 784 127169 198 2536 4299 35861 84473
"51" 800 127239 161 1520 3089 36588 86042
