"time" "cases" "susceptible" "exposed" "infected" "removed" "dead"
"1" 0 10 12750 0 10 0 0
"2" 4 18 12741 8 3 2 5
"3" 8 20 12740 10 1 2 7
"4" 12 23 12737 10 3 3 7
"5" 16 27 12733 14 0 5 8
"6" 20 31 12729 14 3 5 9
"7" 24 36 12724 16 5 5 10
"8" 28 43 12717 22 5 5 11
"9" 32 46 12710 21 4 7 14
"10" 36 56 12704 24 5 8 19
"11" 40 63 12696 26 9 9 19
"12" 44 66 12691 26 6 12 22
"13" 48 77 12681 31 8 14 24
"14" 52 89 12670 34 12 15 28
"15" 56 106 12652 40 18 16 32
"16" 60 120 12640 48 13 20 39
"17" 64 130 12626 46 12 24 48
"18" 68 145 12615 49 15 26 55
"19" 72 158 12599 54 11 29 64
"20" 76 174 12585 63 14 30 67
"21" 80 179 12578 46 25 34 74
"22" 84 200 12557 52 23 36 89
"23" 88 215 12544 59 19 40 97
"24" 92 224 12535 60 15 45 104
"25" 96 235 12522 58 20 46 111
"26" 100 250 12509 55 23 50 122
"27" 104 271 12488 57 28 52 134
"28" 108 291 12466 60 27 58 146
"29" 112 303 12453 64 19 62 158
"30" 116 317 12441 64 24 68 161
"31" 120 328 12429 60 30 72 166
"32" 124 350 12408 67 20 78 185
"33" 128 364 12393 63 26 82 193
"34" 132 383 12376 67 23 88 205
"35" 136 390 12365 51 28 93 218
"36" 140 408 12347 52 29 98 229
"37" 144 427 12330 57 22 103 245
"38" 148 441 12319 61 19 106 255
"39" 152 450 12309 60 17 110 263
"40" 156 459 12300 53 22 114 270
"41" 160 466 12291 44 23 119 280
"42" 164 477 12282 41 24 121 291
"43" 168 488 12272 40 25 126 297
"44" 172 495 12264 37 19 130 309
"45" 176 503 12256 36 18 132 317
"46" 180 515 12241 37 15 136 327
"47" 184 528 12231 39 17 139 333
"48" 188 539 12220 39 14 144 342
"49" 192 549 12211 35 13 149 352
"50" 196 553 12205 29 13 155 356
"51" 200 556 12204 22 15 158 361
