# time 'Cases' 'Susceptible' 'Exposed' 'Infected' 'Removed' 'Deads'
 0.000000E+00 10 100000 0 10 0 0
 4.000000E+00 21 99982 12 5 1 3
 8.000000E+00 27 99970 18 4 1 4
 1.200000E+01 31 99964 21 0 3 7
 1.600000E+01 33 99963 21 2 3 7
 2.000000E+01 34 99957 17 4 5 8
 2.400000E+01 43 99952 20 5 7 11
 2.800000E+01 58 99940 28 7 7 16
 3.200000E+01 82 99925 46 8 10 18
 3.600000E+01 90 99895 46 9 11 24
 4.000000E+01 114 99861 61 11 13 29
 4.400000E+01 140 99840 75 16 16 33
 4.800000E+01 180 99804 103 22 19 36
 5.200000E+01 204 99768 113 17 26 48
 5.600000E+01 252 99712 127 34 33 58
 6.000000E+01 337 99643 180 44 42 71
 6.400000E+01 413 99533 225 47 46 95
 6.800000E+01 521 99400 289 57 53 122
 7.200000E+01 681 99268 402 66 67 146
 7.600000E+01 861 99067 494 102 83 182
 8.000000E+01 1121 98812 643 126 107 245
 8.400000E+01 1376 98474 773 153 139 311
 8.800000E+01 1777 98067 997 215 176 389
 9.200000E+01 2209 97542 1224 257 228 500
 9.600000E+01 2848 96801 1585 333 279 651
 1.000000E+02 3579 95878 2008 400 347 824
 1.040000E+02 4574 94767 2582 532 434 1026
 1.080000E+02 5748 93435 3248 634 578 1288
 1.120000E+02 7330 91694 4139 856 726 1609
 1.160000E+02 9286 89494 5269 1082 906 2029
 1.200000E+02 11583 86755 6517 1315 1148 2603
 1.240000E+02 14342 83419 7950 1606 1449 3337
 1.280000E+02 17728 79512 9674 2082 1813 4159
 1.320000E+02 21813 74606 11621 2646 2271 5275
 1.360000E+02 26731 68815 13984 3273 2850 6624
 1.400000E+02 31983 61815 16150 3961 3599 8273
 1.440000E+02 37562 54120 18115 4760 4463 10224
 1.480000E+02 43666 45823 20056 5563 5462 12585
 1.520000E+02 49943 36959 21508 6438 6694 15303
 1.560000E+02 55374 28185 21594 7312 7986 18482
 1.600000E+02 60739 20235 21323 7942 9478 21996
 1.640000E+02 65280 13704 20095 8368 11114 25703
 1.680000E+02 68761 8607 17668 8661 12832 29600
 1.720000E+02 71320 5123 14717 8491 14594 33518
 1.760000E+02 73064 2915 11572 7944 16289 37259
 1.800000E+02 74386 1675 8607 7191 17827 40761
 1.840000E+02 75428 959 6121 6300 19105 43902
 1.880000E+02 75968 570 4141 5074 20224 46529
 1.920000E+02 76393 376 2679 4039 21103 48572
 1.960000E+02 76738 253 1689 3091 21773 50185
 2.000000E+02 76929 196 1060 2170 22293 51406

#Simulation ended (eff.: 0.948189, detail below)
	#Events: 1410245
	#Valid embedding but no longer unary when required: 0.000000
	#Valid embedding but not binary when required: 0.000000
	#Clashing instance: 0.000000
	#Lazy negative update: 1.000000
	#Lazy negative update of non local instances: 0.000000
	#Perturbation interrupting time advance: 0.000000
