"time" "cases" "susceptible" "exposed" "infected" "removed" "dead"
"1" 0 10 127500 0 10 0 0
"2" 4 31 127479 21 6 1 3
"3" 8 43 127465 31 6 1 5
"4" 12 50 127457 35 1 4 10
"5" 16 56 127451 37 3 5 11
"6" 20 66 127444 39 5 8 14
"7" 24 76 127433 37 10 11 18
"8" 28 105 127403 56 10 14 25
"9" 32 128 127381 71 11 17 29
"10" 36 166 127342 96 14 21 35
"11" 40 206 127300 124 15 24 43
"12" 44 243 127262 140 25 27 51
"13" 48 303 127200 179 35 32 57
"14" 52 371 127131 225 32 40 74
"15" 56 467 127037 267 51 48 101
"16" 60 578 126917 335 63 62 118
"17" 64 752 126744 449 78 70 155
"18" 68 974 126515 591 102 86 195
"19" 72 1216 126264 755 120 106 235
"20" 76 1522 125946 922 169 133 298
"21" 80 1969 125481 1205 200 167 397
"22" 84 2493 124951 1526 250 212 505
"23" 88 3110 124306 1869 336 268 637
"24" 92 3958 123464 2390 410 346 812
"25" 96 5045 122329 3037 527 424 1057
"26" 100 6458 120884 3924 673 529 1332
"27" 104 8180 119130 4978 863 673 1666
"28" 108 10323 116925 6261 1090 878 2094
"29" 112 13083 114099 7885 1433 1123 2642
"30" 116 16512 110573 9967 1769 1431 3345
"31" 120 20706 106336 12404 2228 1815 4259
"32" 124 25686 101169 15180 2759 2303 5444
"33" 128 31641 95052 18327 3543 2905 6866
"34" 132 38948 87696 22197 4351 3685 8715
"35" 136 47091 79365 26255 5305 4621 10910
"36" 140 56398 69879 30559 6415 5813 13611
"37" 144 66260 59839 34421 7832 7194 16813
"38" 148 76332 49633 37647 9115 8879 20691
"39" 152 86550 39342 39966 10669 10841 25074
"40" 156 96258 29535 40879 12129 12975 30275
"41" 160 104826 20984 40217 13128 15413 36068
"42" 164 111902 14081 37772 13891 18053 42186
"43" 168 117298 8811 33410 14395 20834 48659
"44" 172 121120 5225 27998 14212 23759 55151
"45" 176 123597 2969 22254 13398 26554 61391
"46" 180 125056 1704 16694 12023 29085 67254
"47" 184 125986 979 11859 10486 31196 72445
"48" 188 126533 583 8103 8596 33031 76803
"49" 192 126835 383 5284 6778 34548 80225
"50" 196 127060 257 3290 5130 35722 82918
"51" 200 127199 199 2047 3625 36597 84930
