"time" "cases" "susceptible" "exposed" "infected" "removed" "dead"
"1" 0 10 127500 0 10 0 0
"2" 16 23 127484 13 3 1 6
"3" 32 33 127477 23 0 2 8
"4" 48 35 127474 23 0 3 9
"5" 64 37 127473 24 1 3 9
"6" 80 40 127470 22 3 4 11
"7" 96 50 127460 30 2 5 13
"8" 112 64 127446 34 9 6 15
"9" 128 85 127422 49 11 7 18
"10" 144 102 127403 61 8 9 24
"11" 160 136 127370 85 12 12 27
"12" 176 160 127345 94 21 14 31
"13" 192 203 127299 122 22 15 44
"14" 208 256 127247 150 33 18 55
"15" 224 338 127164 201 45 25 67
"16" 240 426 127075 259 51 32 84
"17" 256 574 126922 350 73 45 106
"18" 272 765 126735 476 83 65 141
"19" 288 972 126514 613 95 77 187
"20" 304 1222 126255 775 110 102 235
"21" 320 1563 125903 949 174 133 307
"22" 336 2070 125388 1296 207 163 404
"23" 352 2606 124839 1612 269 225 500
"24" 368 3305 124123 2016 365 281 643
"25" 384 4255 123135 2598 461 368 828
"26" 400 5447 121908 3325 586 482 1054
"27" 416 6883 120440 4244 706 592 1341
"28" 432 8839 118436 5392 955 756 1736
"29" 448 11318 115905 6963 1202 933 2220
"30" 464 14178 112961 8613 1495 1221 2849
"31" 480 17843 109244 10739 1901 1559 3644
"32" 496 22181 104775 13226 2396 1984 4575
"33" 512 27530 99263 16150 3031 2510 5839
"34" 528 34222 92483 19863 3714 3179 7466
"35" 544 41729 84784 23717 4515 4030 9467
"36" 560 50218 76166 27751 5649 5011 11807
"37" 576 59666 66499 31893 6941 6279 14553
"38" 592 69868 56185 35800 8262 7806 18000
"39" 608 80047 45826 38742 9632 9588 22085
"40" 624 90122 35744 40624 11080 11616 26802
"41" 640 99281 26566 40686 12515 14008 32072
"42" 656 107411 18453 39326 13585 16423 38077
"43" 672 114078 11938 36344 14180 19170 44384
"44" 688 118861 7257 31530 14389 22001 50941
"45" 704 122250 4123 26009 13934 24680 57627
"46" 720 124309 2327 20409 12957 27325 63618
"47" 736 125508 1324 15020 11522 29792 69174
"48" 752 126259 759 10342 10034 31839 74044
"49" 768 126718 473 6917 8124 33614 78063
"50" 784 126963 315 4380 6184 35089 81310
"51" 800 127117 230 2736 4536 36110 83735
