# time 'Cases' 'Susceptible' 'Exposed' 'Infected' 'Removed' 'Deads'
 0.000000E+00 0 4700 0 0 0 0
 4.000000E+00 1 4700 1 0 0 0
 8.000000E+00 3 4700 3 0 0 0
 1.200000E+01 2 4700 2 0 0 0
 1.600000E+01 9 4700 8 1 0 0
 2.000000E+01 4 4696 3 1 0 0
 2.400000E+01 9 4694 8 1 0 0
 2.800000E+01 12 4691 8 2 1 1
 3.200000E+01 13 4685 8 3 1 1
 3.600000E+01 21 4681 13 5 2 1
 4.000000E+01 15 4676 6 2 3 4
 4.400000E+01 30 4673 16 6 4 4
 4.800000E+01 25 4660 10 5 5 5
 5.200000E+01 58 4644 39 8 5 6
 5.600000E+01 64 4633 45 4 5 10
 6.000000E+01 77 4620 50 4 7 16
 6.400000E+01 91 4610 62 5 7 17
 6.800000E+01 115 4603 85 2 9 19
 7.200000E+01 161 4589 119 8 10 24
 7.600000E+01 176 4568 120 14 13 29
 8.000000E+01 215 4534 143 21 15 36
 8.400000E+01 304 4488 221 19 17 47
 8.800000E+01 378 4433 259 36 26 57
 9.200000E+01 474 4361 320 39 37 78
 9.600000E+01 640 4238 448 40 44 108
 1.000000E+02 783 4111 530 61 55 137
 1.040000E+02 995 3968 688 79 69 159
 1.080000E+02 1210 3777 820 97 91 202
 1.120000E+02 1504 3571 1033 121 111 239
 1.160000E+02 1832 3311 1213 172 144 303
 1.200000E+02 2336 2989 1547 233 175 381
 1.240000E+02 2826 2584 1841 284 219 482
 1.280000E+02 3465 2132 2217 349 277 622
 1.320000E+02 4228 1669 2671 406 356 795
 1.360000E+02 4885 1275 3037 422 450 976
 1.400000E+02 5560 924 3345 494 534 1187
 1.440000E+02 6414 622 3668 618 667 1461
 1.480000E+02 6997 390 3667 765 821 1744
 1.520000E+02 7771 227 3842 829 985 2115
 1.560000E+02 8227 126 3670 911 1138 2508
 1.600000E+02 8581 67 3376 939 1348 2918
 1.640000E+02 8778 34 2917 1008 1528 3325
 1.680000E+02 8801 19 2375 959 1701 3766
 1.720000E+02 8746 8 1875 856 1847 4168
 1.760000E+02 8579 4 1317 746 2001 4515
 1.800000E+02 8472 2 874 644 2119 4835
 1.840000E+02 8433 1 577 521 2226 5109
 1.880000E+02 8411 1 394 386 2314 5317
 1.920000E+02 8366 1 228 300 2370 5468
 1.960000E+02 8372 1 140 220 2410 5602
 2.000000E+02 8349 1 76 150 2443 5680

#Simulation ended (eff.: 0.954999, detail below)
	#Events: 258308
	#Valid embedding but no longer unary when required: 0.000000
	#Valid embedding but not binary when required: 0.000000
	#Clashing instance: 0.000000
	#Lazy negative update: 1.000000
	#Lazy negative update of non local instances: 0.000000
	#Perturbation interrupting time advance: 0.000000
