"time" "cases" "susceptible" "exposed" "infected" "removed" "dead"
"1" 0 10 127500 0 10 0 0
"2" 16 22 127487 12 9 0 1
"3" 32 29 127480 19 6 0 4
"4" 48 37 127473 26 3 2 6
"5" 64 45 127464 27 7 3 8
"6" 80 59 127449 35 8 3 13
"7" 96 75 127432 46 8 4 17
"8" 112 94 127412 56 12 7 19
"9" 128 127 127382 79 13 11 24
"10" 144 161 127347 106 14 13 28
"11" 160 190 127310 122 17 13 38
"12" 176 246 127258 155 26 17 48
"13" 192 326 127177 199 40 26 61
"14" 208 423 127077 263 45 29 86
"15" 224 532 126965 325 54 42 111
"16" 240 658 126830 399 68 53 138
"17" 256 860 126624 526 92 67 175
"18" 272 1080 126406 656 114 85 225
"19" 288 1376 126110 838 143 123 272
"20" 304 1732 125724 1055 181 159 337
"21" 320 2225 125231 1370 234 203 418
"22" 336 2843 124592 1739 295 258 551
"23" 352 3625 123787 2215 392 324 694
"24" 368 4647 122729 2841 484 432 890
"25" 384 5927 121435 3642 630 532 1123
"26" 400 7485 119826 4587 782 684 1432
"27" 416 9471 117777 5765 1030 850 1826
"28" 432 12049 115166 7328 1273 1108 2340
"29" 448 15307 111831 9291 1614 1386 3016
"30" 464 19280 107770 11608 2066 1736 3870
"31" 480 23898 102986 14186 2611 2175 4926
"32" 496 29537 97229 17251 3250 2758 6278
"33" 512 36620 89996 21155 3994 3486 7985
"34" 528 44574 81915 25180 5010 4362 10022
"35" 544 53462 72837 29394 6021 5471 12576
"36" 560 63105 63043 33475 7236 6774 15620
"37" 576 73220 52754 36807 8800 8374 19239
"38" 592 83639 42187 39567 10322 10281 23469
"39" 608 93355 32527 40824 11555 12477 28499
"40" 624 102196 23615 40382 12873 14893 34048
"41" 640 109904 16054 38502 13714 17540 40148
"42" 656 115801 10194 34553 14314 20286 46648
"43" 672 120151 6115 29597 14268 23153 53133
"44" 688 122985 3458 23990 13649 25883 59463
"45" 704 124693 1960 18257 12397 28472 65567
"46" 720 125747 1158 13064 10883 30863 70937
"47" 736 126413 672 9015 9153 32812 75433
"48" 752 126782 414 5931 7239 34474 79138
"49" 768 127046 285 3766 5564 35674 82042
"50" 784 127185 214 2239 4052 36633 84261
"51" 800 127251 172 1338 2755 37311 85847
