# time 'Cases' 'Susceptible' 'Exposed' 'Infected' 'Removed' 'Deads'
 0.000000E+00 0 15800 0 0 0 0
 4.000000E+00 2 15800 1 1 0 0
 8.000000E+00 5 15799 3 1 0 1
 1.200000E+01 7 15798 5 0 0 2
 1.600000E+01 13 15796 9 1 0 3
 2.000000E+01 15 15794 7 3 0 5
 2.400000E+01 18 15787 9 4 0 5
 2.800000E+01 24 15777 14 4 1 5
 3.200000E+01 30 15769 20 1 2 7
 3.600000E+01 33 15760 21 3 2 7
 4.000000E+01 46 15752 31 5 2 8
 4.400000E+01 56 15743 35 6 3 12
 4.800000E+01 83 15717 52 12 4 15
 5.200000E+01 103 15696 70 8 5 20
 5.600000E+01 122 15670 72 14 8 28
 6.000000E+01 148 15635 85 20 10 33
 6.400000E+01 189 15584 112 21 15 41
 6.800000E+01 246 15548 153 22 20 51
 7.200000E+01 313 15501 189 36 30 58
 7.600000E+01 400 15405 240 49 38 73
 8.000000E+01 509 15269 303 64 47 95
 8.400000E+01 699 15094 444 68 59 128
 8.800000E+01 843 14914 524 83 71 165
 9.200000E+01 1081 14680 666 109 102 204
 9.600000E+01 1387 14371 865 148 122 252
 1.000000E+02 1682 13998 1039 166 147 330
 1.040000E+02 2105 13606 1288 222 183 412
 1.080000E+02 2611 13114 1583 269 237 522
 1.120000E+02 3439 12388 2139 341 291 668
 1.160000E+02 4345 11577 2672 464 368 841
 1.200000E+02 5373 10659 3238 600 480 1055
 1.240000E+02 6718 9468 4002 750 607 1359
 1.280000E+02 8297 8176 4850 898 793 1756
 1.320000E+02 10170 6755 5820 1117 1006 2227
 1.360000E+02 12095 5242 6677 1358 1247 2813
 1.400000E+02 14309 3817 7634 1616 1541 3518
 1.440000E+02 16642 2623 8407 1988 1922 4325
 1.480000E+02 18858 1702 8845 2337 2380 5296
 1.520000E+02 21137 1002 9179 2681 2833 6444
 1.560000E+02 23111 582 9006 3027 3367 7711
 1.600000E+02 24968 305 8786 3107 3948 9127
 1.640000E+02 26416 165 7893 3315 4576 10632
 1.680000E+02 27359 79 6726 3312 5228 12093
 1.720000E+02 28137 35 5536 3166 5859 13576
 1.760000E+02 28534 15 4242 2887 6418 14987
 1.800000E+02 28734 7 3031 2532 6962 16209
 1.840000E+02 28905 3 2128 2078 7416 17283
 1.880000E+02 28910 2 1346 1656 7813 18095
 1.920000E+02 29055 2 868 1344 8081 18762
 1.960000E+02 29138 1 571 964 8315 19288
 2.000000E+02 29093 1 311 616 8494 19672

#Simulation ended (eff.: 0.950579, detail below)
	#Events: 611249
	#Valid embedding but no longer unary when required: 0.000000
	#Valid embedding but not binary when required: 0.000000
	#Clashing instance: 0.000000
	#Lazy negative update: 1.000000
	#Lazy negative update of non local instances: 0.000000
	#Perturbation interrupting time advance: 0.000000
