"time" "cases" "susceptible" "exposed" "infected" "removed" "dead"
"1" 0 10 12750 0 10 0 0
"2" 4 18 12741 8 7 0 3
"3" 8 25 12735 14 3 1 7
"4" 12 26 12734 14 2 2 8
"5" 16 32 12727 15 6 2 9
"6" 20 38 12722 21 2 4 11
"7" 24 39 12720 17 6 4 12
"8" 28 48 12712 18 7 6 17
"9" 32 62 12698 27 9 7 19
"10" 36 72 12688 35 6 7 24
"11" 40 80 12680 38 7 7 28
"12" 44 90 12669 41 11 8 30
"13" 48 102 12655 45 16 10 31
"14" 52 120 12638 53 13 13 41
"15" 56 132 12626 53 13 15 51
"16" 60 152 12607 59 22 16 55
"17" 64 177 12581 74 18 20 65
"18" 68 189 12565 72 24 21 72
"19" 72 206 12550 74 25 24 83
"20" 76 228 12528 75 26 30 97
"21" 80 251 12507 80 24 38 109
"22" 84 269 12489 80 24 46 119
"23" 88 290 12467 83 27 50 130
"24" 92 312 12444 85 34 54 139
"25" 96 336 12419 83 36 61 156
"26" 100 364 12391 92 36 69 167
"27" 104 384 12373 90 33 76 185
"28" 108 403 12356 94 33 81 195
"29" 112 421 12337 84 39 93 205
"30" 116 441 12316 81 35 101 224
"31" 120 470 12287 91 28 108 243
"32" 124 490 12264 84 38 114 254
"33" 128 513 12240 85 39 119 270
"34" 132 545 12213 93 35 126 291
"35" 136 566 12190 92 32 135 307
"36" 140 571 12183 70 33 146 322
"37" 144 596 12161 70 35 153 338
"38" 148 614 12146 66 36 163 349
"39" 152 629 12131 61 31 171 366
"40" 156 647 12112 65 24 180 378
"41" 160 655 12103 58 29 183 385
"42" 164 667 12088 54 26 188 399
"43" 168 685 12074 57 28 192 408
"44" 172 703 12054 61 24 196 422
"45" 176 713 12044 56 29 199 429
"46" 180 723 12033 50 24 207 442
"47" 184 734 12026 35 32 213 454
"48" 188 746 12014 40 24 215 467
"49" 192 757 12002 41 19 220 477
"50" 196 762 11997 38 21 222 481
"51" 200 768 11992 32 18 226 492
