"time" "cases" "susceptible" "exposed" "infected" "removed" "dead"
"1" 0 10 127500 0 10 0 0
"2" 4 28 127481 18 5 1 4
"3" 8 34 127475 24 1 2 7
"4" 12 37 127470 26 1 3 7
"5" 16 51 127458 34 5 4 8
"6" 20 58 127450 36 6 5 11
"7" 24 78 127430 46 12 7 13
"8" 28 97 127411 59 9 9 20
"9" 32 127 127375 79 14 10 24
"10" 36 157 127349 94 18 13 32
"11" 40 202 127304 116 22 18 46
"12" 44 263 127242 157 28 22 56
"13" 48 325 127177 192 36 28 69
"14" 52 414 127089 245 47 33 89
"15" 56 536 126967 320 61 43 112
"16" 60 654 126840 396 55 60 143
"17" 64 838 126654 506 89 73 170
"18" 68 1082 126402 668 109 89 216
"19" 72 1347 126122 829 127 119 272
"20" 76 1726 125741 1049 178 150 349
"21" 80 2153 125292 1292 215 200 446
"22" 84 2766 124663 1648 300 251 567
"23" 88 3519 123901 2122 380 310 707
"24" 92 4515 122885 2737 496 391 891
"25" 96 5740 121606 3520 586 485 1149
"26" 100 7225 120113 4416 767 610 1432
"27" 104 9075 118227 5487 965 796 1827
"28" 108 11434 115786 6852 1249 991 2342
"29" 112 14528 112613 8743 1565 1263 2957
"30" 116 18158 108881 10866 1889 1606 3797
"31" 120 22616 104290 13341 2498 2009 4768
"32" 124 28190 98614 16455 3084 2591 6060
"33" 128 34817 91865 20114 3831 3255 7617
"34" 132 42366 84181 23884 4863 4084 9535
"35" 136 51184 75143 28135 5948 5120 11981
"36" 140 60934 65276 32473 7115 6371 14975
"37" 144 71152 54860 36317 8421 7938 18476
"38" 148 81308 44595 39163 9787 9687 22671
"39" 152 91146 34619 40731 11141 11812 27462
"40" 156 100259 25518 40721 12455 14133 32950
"41" 160 108252 17620 39126 13502 16733 38891
"42" 164 114735 11309 35689 14177 19564 45305
"43" 168 119313 6868 30939 14127 22446 51801
"44" 172 122433 3982 25353 13706 25253 58121
"45" 176 124488 2213 19675 12819 27864 64130
"46" 180 125558 1265 14262 11352 30211 69733
"47" 184 126313 707 9929 9691 32206 74487
"48" 188 126771 445 6612 7783 33923 78453
"49" 192 126981 295 4217 5910 35283 81571
"50" 196 127159 211 2625 4360 36311 83863
"51" 200 127256 174 1561 3117 37032 85546
