"time" "cases" "susceptible" "exposed" "infected" "removed" "dead"
"1" 0 10 127500 0 10 0 0
"2" 4 21 127489 11 5 2 3
"3" 8 27 127483 16 5 2 4
"4" 12 35 127475 21 6 2 6
"5" 16 51 127457 33 7 4 7
"6" 20 75 127434 52 9 4 10
"7" 24 95 127415 66 9 5 15
"8" 28 107 127398 70 12 7 18
"9" 32 132 127376 79 16 10 27
"10" 36 190 127319 121 20 13 36
"11" 40 231 127275 144 27 18 42
"12" 44 287 127213 177 32 24 54
"13" 48 368 127131 220 48 28 72
"14" 52 480 127018 292 63 32 93
"15" 56 595 126894 378 52 43 122
"16" 60 754 126734 464 90 56 144
"17" 64 972 126512 594 115 78 185
"18" 68 1239 126237 769 128 99 243
"19" 72 1592 125876 977 162 138 315
"20" 76 1983 125474 1210 208 172 393
"21" 80 2516 124937 1532 275 211 498
"22" 84 3183 124256 1931 323 282 647
"23" 88 3951 123465 2380 430 344 797
"24" 92 5079 122283 3051 588 441 999
"25" 96 6505 120867 3950 733 572 1250
"26" 100 8281 119032 5040 887 724 1630
"27" 104 10480 116765 6391 1099 923 2067
"28" 108 13196 113959 7976 1420 1154 2646
"29" 112 16685 110364 10013 1839 1471 3362
"30" 116 20986 106008 12572 2251 1835 4328
"31" 120 26019 100838 15431 2768 2341 5479
"32" 124 32196 94537 18660 3627 2973 6936
"33" 128 39462 87046 22466 4464 3724 8808
"34" 132 47768 78635 26662 5372 4703 11031
"35" 136 57108 69127 30883 6652 5880 13693
"36" 140 67195 58864 34865 8004 7327 16999
"37" 144 77634 48304 38329 9303 9041 20961
"38" 148 87688 38143 40401 10634 11074 25579
"39" 152 97126 28703 40850 12271 13225 30780
"40" 156 105499 20383 39757 13289 15788 36665
"41" 160 112398 13513 36952 14038 18414 42994
"42" 164 117855 8233 32825 14315 21151 49564
"43" 168 121578 4752 27483 14117 23935 56043
"44" 172 123940 2673 21609 13383 26552 62396
"45" 176 125341 1469 16050 11997 29141 68153
"46" 180 126162 849 11421 10210 31390 73141
"47" 184 126614 502 7687 8335 33212 77380
"48" 188 126954 321 4984 6624 34578 80768
"49" 192 127118 226 3065 4902 35673 83478
"50" 196 127236 177 1799 3549 36470 85418
"51" 200 127280 149 1075 2399 37064 86742
