# time 'Cases' 'Susceptible' 'Exposed' 'Infected' 'Removed' 'Deads'
 0.000000E+00 0 4700 0 0 0 0
 4.000000E+00 4 4699 3 0 0 1
 8.000000E+00 7 4699 6 0 0 1
 1.200000E+01 2 4699 1 0 0 1
 1.600000E+01 6 4699 5 0 0 1
 2.000000E+01 8 4699 7 0 0 1
 2.400000E+01 6 4699 5 0 0 1
 2.800000E+01 7 4698 5 1 0 1
 3.200000E+01 10 4695 7 1 0 2
 3.600000E+01 15 4693 12 0 0 3
 4.000000E+01 10 4691 6 1 0 3
 4.400000E+01 21 4687 14 3 1 3
 4.800000E+01 22 4683 14 3 2 3
 5.200000E+01 25 4679 18 1 3 3
 5.600000E+01 36 4677 27 2 4 3
 6.000000E+01 59 4675 47 2 6 4
 6.400000E+01 73 4653 51 9 7 6
 6.800000E+01 111 4623 76 13 10 12
 7.200000E+01 147 4597 102 15 12 18
 7.600000E+01 179 4553 120 17 16 26
 8.000000E+01 236 4497 160 25 20 31
 8.400000E+01 283 4451 200 17 27 39
 8.800000E+01 306 4384 205 20 33 48
 9.200000E+01 403 4311 270 32 39 62
 9.600000E+01 546 4239 377 43 51 75
 1.000000E+02 666 4148 461 55 55 95
 1.040000E+02 869 4034 609 71 69 120
 1.080000E+02 1025 3877 716 82 75 152
 1.120000E+02 1347 3667 949 108 93 197
 1.160000E+02 1733 3389 1210 146 114 263
 1.200000E+02 2116 3038 1448 179 145 344
 1.240000E+02 2636 2715 1803 195 187 451
 1.280000E+02 3174 2392 2107 280 232 555
 1.320000E+02 3879 1950 2536 352 290 701
 1.360000E+02 4590 1483 2855 458 374 903
 1.400000E+02 5451 1055 3304 550 464 1133
 1.440000E+02 6178 686 3572 636 567 1403
 1.480000E+02 6972 425 3812 750 689 1721
 1.520000E+02 7640 261 3906 804 826 2104
 1.560000E+02 8137 148 3777 870 995 2495
 1.600000E+02 8469 81 3488 928 1170 2883
 1.640000E+02 8671 43 2999 984 1330 3358
 1.680000E+02 8886 23 2589 986 1518 3793
 1.720000E+02 8829 7 2021 887 1724 4197
 1.760000E+02 8878 5 1535 852 1899 4592
 1.800000E+02 8800 1 1058 731 2066 4945
 1.840000E+02 8740 1 699 589 2200 5252
 1.880000E+02 8723 0 470 468 2303 5482
 1.920000E+02 8645 0 279 321 2373 5672
 1.960000E+02 8607 0 157 225 2425 5800
 2.000000E+02 8578 0 89 147 2451 5891

#Simulation ended (eff.: 0.955711, detail below)
	#Events: 258539
	#Valid embedding but no longer unary when required: 0.000000
	#Valid embedding but not binary when required: 0.000000
	#Clashing instance: 0.000000
	#Lazy negative update: 1.000000
	#Lazy negative update of non local instances: 0.000000
	#Perturbation interrupting time advance: 0.000000
