# time 'Cases' 'Susceptible' 'Exposed' 'Infected' 'Removed' 'Deads'
 0.000000E+00 0 15800 0 0 0 0
 4.000000E+00 4 15797 2 1 0 1
 8.000000E+00 10 15795 6 1 2 1
 1.200000E+01 14 15794 9 2 2 1
 1.600000E+01 10 15791 5 0 2 3
 2.000000E+01 15 15789 9 0 3 3
 2.400000E+01 16 15789 10 0 3 3
 2.800000E+01 29 15786 21 2 3 3
 3.200000E+01 36 15782 22 5 3 6
 3.600000E+01 47 15767 28 6 4 9
 4.000000E+01 57 15747 32 7 5 13
 4.400000E+01 82 15727 44 15 7 16
 4.800000E+01 79 15705 41 8 8 22
 5.200000E+01 108 15678 59 11 10 28
 5.600000E+01 142 15650 84 12 12 34
 6.000000E+01 181 15605 116 13 15 37
 6.400000E+01 225 15582 139 19 20 47
 6.800000E+01 290 15527 182 29 26 53
 7.200000E+01 356 15452 216 40 32 68
 7.600000E+01 479 15364 306 42 44 87
 8.000000E+01 608 15247 383 65 53 107
 8.400000E+01 747 15087 474 67 70 136
 8.800000E+01 942 14906 586 97 92 167
 9.200000E+01 1222 14641 781 122 116 203
 9.600000E+01 1537 14355 972 145 148 272
 1.000000E+02 1904 13923 1161 195 188 360
 1.040000E+02 2483 13385 1521 266 239 457
 1.080000E+02 3240 12707 1998 358 300 584
 1.120000E+02 3947 11914 2413 387 394 753
 1.160000E+02 4985 11078 3018 523 490 954
 1.200000E+02 6134 10044 3643 648 609 1234
 1.240000E+02 7593 8772 4410 831 768 1584
 1.280000E+02 9246 7420 5284 972 938 2052
 1.320000E+02 11191 5914 6239 1262 1176 2514
 1.360000E+02 13280 4485 7151 1454 1456 3219
 1.400000E+02 15547 3183 7993 1783 1779 3992
 1.440000E+02 17724 2127 8617 2079 2166 4862
 1.480000E+02 20095 1305 9124 2466 2580 5925
 1.520000E+02 22171 746 9159 2805 3102 7105
 1.560000E+02 24022 415 8922 2991 3686 8423
 1.600000E+02 25548 245 8287 3185 4289 9787
 1.640000E+02 26827 129 7321 3289 4939 11278
 1.680000E+02 27786 74 6190 3230 5592 12774
 1.720000E+02 28198 45 4824 3006 6169 14199
 1.760000E+02 28464 28 3551 2694 6738 15481
 1.800000E+02 28529 14 2434 2273 7194 16628
 1.840000E+02 28781 9 1743 1882 7616 17540
 1.880000E+02 28780 4 1092 1420 7911 18357
 1.920000E+02 28768 2 687 1031 8126 18924
 1.960000E+02 28822 2 417 775 8295 19335
 2.000000E+02 28806 1 242 538 8418 19608

#Simulation ended (eff.: 0.950875, detail below)
	#Events: 611853
	#Valid embedding but no longer unary when required: 0.000000
	#Valid embedding but not binary when required: 0.000000
	#Clashing instance: 0.000000
	#Lazy negative update: 1.000000
	#Lazy negative update of non local instances: 0.000000
	#Perturbation interrupting time advance: 0.000000
