# time 'Cases' 'Susceptible' 'Exposed' 'Infected' 'Removed' 'Deads'
 0.000000E+00 0 15800 0 0 0 0
 4.000000E+00 1 15800 1 0 0 0
 8.000000E+00 2 15800 2 0 0 0
 1.200000E+01 2 15800 1 1 0 0
 1.600000E+01 5 15800 3 2 0 0
 2.000000E+01 8 15798 6 1 1 0
 2.400000E+01 3 15797 1 1 1 0
 2.800000E+01 6 15794 4 1 1 0
 3.200000E+01 13 15793 9 1 1 2
 3.600000E+01 13 15792 9 1 1 2
 4.000000E+01 17 15788 10 3 1 3
 4.400000E+01 17 15788 9 2 1 5
 4.800000E+01 19 15787 10 1 2 6
 5.200000E+01 23 15785 12 3 2 6
 5.600000E+01 28 15782 12 6 3 7
 6.000000E+01 27 15776 9 6 4 8
 6.400000E+01 32 15774 13 5 4 10
 6.800000E+01 38 15772 17 6 4 11
 7.200000E+01 44 15765 16 11 4 13
 7.600000E+01 52 15758 20 8 5 19
 8.000000E+01 60 15750 23 7 7 23
 8.400000E+01 64 15743 21 9 8 26
 8.800000E+01 75 15735 29 8 10 28
 9.200000E+01 82 15731 28 10 12 32
 9.600000E+01 89 15719 30 11 13 35
 1.000000E+02 86 15714 20 10 15 41
 1.040000E+02 105 15707 29 11 16 49
 1.080000E+02 109 15697 26 13 16 54
 1.120000E+02 124 15678 36 14 19 55
 1.160000E+02 124 15672 31 15 21 57
 1.200000E+02 131 15664 31 15 24 61
 1.240000E+02 127 15661 24 12 25 66
 1.280000E+02 150 15650 33 17 28 72
 1.320000E+02 153 15638 32 10 30 81
 1.360000E+02 162 15627 33 10 34 85
 1.400000E+02 176 15622 33 16 37 90
 1.440000E+02 176 15616 30 8 41 97
 1.480000E+02 186 15609 31 13 42 100
 1.520000E+02 192 15598 29 8 45 110
 1.560000E+02 204 15587 27 16 46 115
 1.600000E+02 212 15574 30 11 48 123
 1.640000E+02 218 15566 34 8 48 128
 1.680000E+02 228 15556 33 12 49 134
 1.720000E+02 234 15547 28 14 53 139
 1.760000E+02 235 15543 20 14 57 144
 1.800000E+02 246 15533 24 13 60 149
 1.840000E+02 254 15531 20 15 62 157
 1.880000E+02 257 15525 23 5 63 166
 1.920000E+02 265 15522 20 12 66 167
 1.960000E+02 265 15518 11 11 71 172
 2.000000E+02 274 15515 15 9 74 176

#Simulation ended (eff.: 0.946173, detail below)
	#Events: 18545
	#Valid embedding but no longer unary when required: 0.000000
	#Valid embedding but not binary when required: 0.000000
	#Clashing instance: 0.000000
	#Lazy negative update: 1.000000
	#Lazy negative update of non local instances: 0.000000
	#Perturbation interrupting time advance: 0.000000
