"time" "cases" "susceptible" "exposed" "infected" "removed" "dead"
"1" 0 10 127500 0 10 0 0
"2" 4 23 127487 13 4 1 5
"3" 8 31 127481 21 3 1 6
"4" 12 32 127478 22 1 1 8
"5" 16 31 127475 18 2 1 10
"6" 20 40 127467 22 6 1 11
"7" 24 48 127461 27 3 2 16
"8" 28 69 127441 41 7 5 16
"9" 32 83 127424 52 6 5 20
"10" 36 98 127410 60 8 7 23
"11" 40 122 127381 70 11 11 30
"12" 44 173 127330 102 20 14 37
"13" 48 226 127282 133 29 17 47
"14" 52 293 127207 175 36 24 58
"15" 56 383 127118 235 45 34 69
"16" 60 483 127019 302 48 41 92
"17" 64 622 126872 384 69 50 119
"18" 68 791 126700 487 82 69 153
"19" 72 1003 126479 614 102 89 198
"20" 76 1293 126181 799 122 114 258
"21" 80 1673 125801 1052 162 142 317
"22" 84 2094 125353 1278 226 174 416
"23" 88 2706 124737 1659 275 221 551
"24" 92 3433 123984 2101 347 290 695
"25" 96 4297 123100 2617 428 358 894
"26" 100 5458 121910 3314 551 450 1143
"27" 104 6940 120394 4188 726 592 1434
"28" 108 8705 118606 5270 884 754 1797
"29" 112 10920 116314 6577 1108 971 2264
"30" 116 13651 113489 8129 1427 1237 2858
"31" 120 17127 109940 10154 1770 1564 3639
"32" 124 21320 105688 12463 2275 1962 4620
"33" 128 26412 100468 15280 2820 2483 5829
"34" 132 32618 94173 18664 3571 3110 7273
"35" 136 39489 87060 22196 4347 3883 9063
"36" 140 47740 78651 26227 5418 4852 11243
"37" 144 56843 69433 30315 6543 6020 13965
"38" 148 66542 59571 34009 7825 7413 17295
"39" 152 76690 49198 37267 9245 9035 21143
"40" 156 87101 38815 39859 10544 10970 25728
"41" 160 96479 29247 40531 11888 13226 30834
"42" 164 105346 20549 40126 12953 15671 36596
"43" 168 112228 13697 37492 13785 18270 42681
"44" 172 117639 8470 33261 14285 21037 49056
"45" 176 121410 4918 27987 14032 23828 55563
"46" 180 123791 2781 21904 13479 26521 61887
"47" 184 125270 1577 16340 12178 29073 67679
"48" 188 126042 930 11544 10379 31275 72844
"49" 192 126572 542 7839 8505 33132 77096
"50" 196 126907 347 5066 6665 34584 80592
"51" 200 127089 244 3185 4961 35746 83197
