"time" "cases" "susceptible" "exposed" "infected" "removed" "dead"
"1" 0 10 127500 0 10 0 0
"2" 4 25 127484 15 6 2 2
"3" 8 41 127468 31 5 3 2
"4" 12 51 127455 41 1 6 3
"5" 16 67 127443 47 6 8 6
"6" 20 74 127436 52 3 9 10
"7" 24 99 127407 67 9 12 11
"8" 28 138 127368 92 17 14 15
"9" 32 175 127327 114 17 19 25
"10" 36 223 127282 144 19 23 37
"11" 40 286 127217 181 34 25 46
"12" 44 373 127129 234 42 27 70
"13" 48 492 127006 310 55 39 88
"14" 52 613 126875 380 60 57 116
"15" 56 783 126703 499 74 67 143
"16" 60 1014 126470 638 112 81 183
"17" 64 1318 126153 815 145 113 245
"18" 68 1707 125763 1049 195 144 319
"19" 72 2232 125211 1413 220 186 413
"20" 76 2834 124604 1763 311 231 529
"21" 80 3659 123758 2297 377 295 690
"22" 84 4656 122745 2903 497 376 880
"23" 88 5928 121443 3671 660 478 1119
"24" 92 7607 119669 4676 850 637 1444
"25" 96 9750 117499 6047 1013 814 1876
"26" 100 12284 114912 7526 1333 1039 2386
"27" 104 15411 111688 9331 1644 1349 3087
"28" 108 19365 107646 11591 2164 1707 3903
"29" 112 24297 102594 14445 2645 2188 5019
"30" 116 29996 96771 17592 3233 2759 6412
"31" 120 37019 89645 21339 4118 3471 8091
"32" 124 45003 81472 25331 5057 4307 10308
"33" 128 53761 72553 29442 6114 5429 12776
"34" 132 63371 62781 33310 7459 6743 15859
"35" 136 73672 52333 36909 8818 8315 19630
"36" 140 83909 41970 39505 10207 10157 24040
"37" 144 93686 32156 40633 11655 12357 29041
"38" 148 102648 23182 40280 12839 14814 34715
"39" 152 110362 15536 38310 13811 17412 40829
"40" 156 116296 9765 34752 14232 20119 47193
"41" 160 120454 5783 29547 14231 22876 53800
"42" 164 123145 3324 23687 13780 25549 60129
"43" 168 124838 1896 18018 12546 28177 66097
"44" 172 125825 1052 12935 10923 30485 71482
"45" 176 126451 645 8806 9214 32478 75953
"46" 180 126829 425 5672 7335 34046 79776
"47" 184 127005 296 3569 5473 35300 82663
"48" 188 127161 225 2199 3988 36210 84764
"49" 192 127246 181 1318 2835 36829 86264
"50" 196 127298 156 782 1936 37268 87312
"51" 200 127333 135 455 1294 37574 88010
