# time 'Cases' 'Susceptible' 'Exposed' 'Infected' 'Removed' 'Deads'
 0.000000E+00 0 4700 0 0 0 0
 4.000000E+00 0 4700 0 0 0 0
 8.000000E+00 1 4698 1 0 0 0
 1.200000E+01 3 4698 3 0 0 0
 1.600000E+01 4 4698 4 0 0 0
 2.000000E+01 1 4698 1 0 0 0
 2.400000E+01 2 4698 2 0 0 0
 2.800000E+01 2 4698 2 0 0 0
 3.200000E+01 4 4698 4 0 0 0
 3.600000E+01 9 4698 8 1 0 0
 4.000000E+01 9 4697 8 1 0 0
 4.400000E+01 16 4697 15 1 0 0
 4.800000E+01 19 4692 13 5 0 1
 5.200000E+01 20 4684 16 1 0 3
 5.600000E+01 39 4678 28 6 0 5
 6.000000E+01 58 4661 44 4 1 9
 6.400000E+01 56 4649 39 5 3 9
 6.800000E+01 88 4636 65 6 5 12
 7.200000E+01 93 4626 65 6 6 16
 7.600000E+01 129 4592 87 14 8 20
 8.000000E+01 171 4559 122 10 11 28
 8.400000E+01 199 4523 133 20 13 33
 8.800000E+01 267 4463 184 23 16 44
 9.200000E+01 334 4392 222 31 22 59
 9.600000E+01 420 4316 282 36 28 74
 1.000000E+02 556 4217 374 53 38 91
 1.040000E+02 696 4104 481 50 46 119
 1.080000E+02 881 3938 602 79 52 148
 1.120000E+02 1117 3744 759 95 80 183
 1.160000E+02 1439 3507 969 143 107 220
 1.200000E+02 1676 3250 1110 153 141 272
 1.240000E+02 2130 2962 1403 189 185 353
 1.280000E+02 2576 2563 1667 247 222 440
 1.320000E+02 3249 2173 2126 289 271 563
 1.360000E+02 3965 1775 2574 353 327 711
 1.400000E+02 4658 1329 2888 487 402 881
 1.440000E+02 5616 908 3410 604 509 1093
 1.480000E+02 6264 565 3619 634 634 1377
 1.520000E+02 6961 344 3750 738 771 1702
 1.560000E+02 7677 189 3839 855 932 2051
 1.600000E+02 8243 109 3837 881 1085 2440
 1.640000E+02 8577 57 3516 935 1260 2866
 1.680000E+02 8703 24 3005 956 1461 3281
 1.720000E+02 8916 11 2602 953 1651 3710
 1.760000E+02 8772 7 1929 890 1839 4114
 1.800000E+02 8744 6 1422 854 1989 4479
 1.840000E+02 8725 2 1063 704 2144 4814
 1.880000E+02 8632 1 707 553 2263 5109
 1.920000E+02 8607 0 453 467 2354 5333
 1.960000E+02 8550 0 266 326 2439 5519
 2.000000E+02 8532 0 159 244 2497 5632

#Simulation ended (eff.: 0.955538, detail below)
	#Events: 257807
	#Valid embedding but no longer unary when required: 0.000000
	#Valid embedding but not binary when required: 0.000000
	#Clashing instance: 0.000000
	#Lazy negative update: 1.000000
	#Lazy negative update of non local instances: 0.000000
	#Perturbation interrupting time advance: 0.000000
