# time 'Cases' 'Susceptible' 'Exposed' 'Infected' 'Removed' 'Deads'
 0.000000E+00 0 15800 0 0 0 0
 4.000000E+00 2 15800 2 0 0 0
 8.000000E+00 2 15800 2 0 0 0
 1.200000E+01 4 15800 4 0 0 0
 1.600000E+01 5 15800 5 0 0 0
 2.000000E+01 6 15799 6 0 0 0
 2.400000E+01 5 15799 3 2 0 0
 2.800000E+01 11 15792 7 1 0 3
 3.200000E+01 14 15787 10 0 1 3
 3.600000E+01 24 15782 19 0 2 3
 4.000000E+01 25 15779 17 1 3 4
 4.400000E+01 36 15768 22 5 4 5
 4.800000E+01 52 15750 31 5 6 10
 5.200000E+01 64 15736 38 5 6 15
 5.600000E+01 90 15718 60 4 8 18
 6.000000E+01 92 15698 57 3 11 21
 6.400000E+01 137 15674 87 13 12 25
 6.800000E+01 156 15641 90 22 14 30
 7.200000E+01 214 15589 134 23 20 37
 7.600000E+01 263 15542 170 21 22 50
 8.000000E+01 343 15470 213 41 27 62
 8.400000E+01 407 15355 242 49 33 83
 8.800000E+01 538 15245 343 54 41 100
 9.200000E+01 685 15082 435 74 47 129
 9.600000E+01 935 14883 608 112 62 153
 1.000000E+02 1121 14622 709 124 82 206
 1.040000E+02 1446 14309 901 163 105 277
 1.080000E+02 1848 13885 1167 182 146 353
 1.120000E+02 2249 13445 1390 230 183 446
 1.160000E+02 2937 12868 1825 296 244 572
 1.200000E+02 3676 12131 2195 435 315 731
 1.240000E+02 4645 11182 2783 503 411 948
 1.280000E+02 5682 10162 3399 599 506 1178
 1.320000E+02 6997 8959 4094 796 626 1481
 1.360000E+02 8648 7641 5003 947 804 1894
 1.400000E+02 10435 6207 5878 1146 1016 2395
 1.440000E+02 12360 4749 6810 1305 1249 2996
 1.480000E+02 14699 3445 7781 1718 1537 3663
 1.520000E+02 16775 2290 8334 2022 1896 4523
 1.560000E+02 19078 1401 8826 2423 2321 5508
 1.600000E+02 21274 805 9162 2590 2841 6681
 1.640000E+02 23399 467 9154 2960 3338 7947
 1.680000E+02 24950 242 8569 3059 3936 9386
 1.720000E+02 26352 133 7783 3133 4536 10900
 1.760000E+02 27421 65 6760 3156 5156 12349
 1.800000E+02 28028 30 5402 3091 5812 13723
 1.840000E+02 28343 18 4056 2812 6397 15078
 1.880000E+02 28644 8 2967 2465 6955 16257
 1.920000E+02 28775 6 2004 2107 7382 17282
 1.960000E+02 28866 5 1285 1680 7739 18162
 2.000000E+02 28808 3 803 1187 7998 18820

#Simulation ended (eff.: 0.950898, detail below)
	#Events: 603714
	#Valid embedding but no longer unary when required: 0.000000
	#Valid embedding but not binary when required: 0.000000
	#Clashing instance: 0.000000
	#Lazy negative update: 1.000000
	#Lazy negative update of non local instances: 0.000000
	#Perturbation interrupting time advance: 0.000000
