# time 'Cases' 'Susceptible' 'Exposed' 'Infected' 'Removed' 'Deads'
 0.000000E+00 0 1580 0 0 0 0
 4.000000E+00 5 1580 3 1 0 1
 8.000000E+00 5 1579 4 0 0 1
 1.200000E+01 8 1579 7 0 0 1
 1.600000E+01 4 1579 2 1 0 1
 2.000000E+01 5 1578 3 0 1 1
 2.400000E+01 12 1578 10 0 1 1
 2.800000E+01 12 1578 8 2 1 1
 3.200000E+01 4 1574 0 1 1 2
 3.600000E+01 14 1571 6 2 1 5
 4.000000E+01 14 1569 5 2 1 6
 4.400000E+01 17 1568 6 3 2 6
 4.800000E+01 17 1565 5 3 3 6
 5.200000E+01 22 1563 9 3 3 7
 5.600000E+01 20 1562 8 1 4 7
 6.000000E+01 26 1561 11 4 4 7
 6.400000E+01 30 1559 14 3 5 8
 6.800000E+01 31 1556 14 4 5 8
 7.200000E+01 42 1549 19 6 6 11
 7.600000E+01 45 1546 17 6 9 13
 8.000000E+01 40 1541 9 6 10 15
 8.400000E+01 52 1533 17 9 10 16
 8.800000E+01 51 1530 16 5 12 18
 9.200000E+01 48 1526 11 5 14 18
 9.600000E+01 49 1522 8 5 15 21
 1.000000E+02 61 1519 18 5 16 22
 1.040000E+02 64 1518 17 4 20 23
 1.080000E+02 61 1515 14 2 20 25
 1.120000E+02 71 1510 16 7 21 27
 1.160000E+02 77 1509 20 5 23 29
 1.200000E+02 88 1508 24 5 24 35
 1.240000E+02 93 1499 23 4 28 38
 1.280000E+02 96 1497 20 7 29 40
 1.320000E+02 98 1493 20 6 30 42
 1.360000E+02 105 1490 15 12 31 47
 1.400000E+02 110 1483 18 11 33 48
 1.440000E+02 112 1475 17 10 36 49
 1.480000E+02 122 1473 21 11 37 53
 1.520000E+02 124 1465 19 10 38 57
 1.560000E+02 129 1463 20 10 39 60
 1.600000E+02 136 1458 23 8 40 65
 1.640000E+02 132 1456 18 4 43 67
 1.680000E+02 132 1455 11 9 43 69
 1.720000E+02 139 1448 13 10 45 71
 1.760000E+02 146 1445 11 14 47 74
 1.800000E+02 145 1441 9 7 53 76
 1.840000E+02 147 1438 9 4 54 80
 1.880000E+02 153 1436 9 4 56 84
 1.920000E+02 160 1432 12 5 57 86
 1.960000E+02 165 1429 13 6 60 86
 2.000000E+02 167 1427 11 7 61 88

#Simulation ended (eff.: 0.845899, detail below)
	#Events: 4342
	#Valid embedding but no longer unary when required: 0.000000
	#Valid embedding but not binary when required: 0.000000
	#Clashing instance: 0.000000
	#Lazy negative update: 1.000000
	#Lazy negative update of non local instances: 0.000000
	#Perturbation interrupting time advance: 0.000000
