# time 'Cases' 'Susceptible' 'Exposed' 'Infected' 'Removed' 'Deads'
 0.000000E+00 0 15800 0 0 0 0
 4.000000E+00 5 15800 5 0 0 0
 8.000000E+00 10 15800 10 0 0 0
 1.200000E+01 14 15800 13 1 0 0
 1.600000E+01 12 15799 10 1 0 1
 2.000000E+01 20 15798 17 0 0 3
 2.400000E+01 22 15795 17 0 0 5
 2.800000E+01 18 15794 11 1 0 6
 3.200000E+01 35 15786 27 2 0 6
 3.600000E+01 44 15773 32 5 0 7
 4.000000E+01 65 15736 44 7 3 11
 4.400000E+01 96 15713 67 11 3 15
 4.800000E+01 108 15682 65 17 7 19
 5.200000E+01 159 15648 112 15 9 23
 5.600000E+01 176 15602 112 17 12 35
 6.000000E+01 216 15556 134 25 15 42
 6.400000E+01 314 15474 203 38 19 54
 6.800000E+01 370 15377 225 44 27 74
 7.200000E+01 467 15286 291 46 39 91
 7.600000E+01 595 15187 383 54 48 110
 8.000000E+01 766 15036 481 86 56 143
 8.400000E+01 997 14809 625 120 75 177
 8.800000E+01 1341 14508 854 158 103 226
 9.200000E+01 1643 14121 996 203 141 303
 9.600000E+01 2083 13711 1273 218 193 399
 1.000000E+02 2619 13206 1596 253 248 522
 1.040000E+02 3443 12522 2126 363 308 646
 1.080000E+02 4182 11672 2503 480 367 832
 1.120000E+02 5299 10616 3172 569 466 1092
 1.160000E+02 6625 9440 3945 697 597 1386
 1.200000E+02 8179 8131 4796 867 751 1765
 1.240000E+02 9981 6666 5719 1092 943 2227
 1.280000E+02 11986 5222 6669 1377 1173 2767
 1.320000E+02 14096 3880 7502 1660 1457 3477
 1.360000E+02 16320 2659 8274 1965 1796 4285
 1.400000E+02 18558 1699 8805 2320 2201 5232
 1.440000E+02 20679 1005 9038 2596 2658 6387
 1.480000E+02 22927 541 9217 2886 3165 7659
 1.520000E+02 24480 306 8665 3043 3745 9027
 1.560000E+02 26128 158 8155 3152 4391 10430
 1.600000E+02 27069 86 6928 3256 5019 11866
 1.640000E+02 27913 43 5726 3157 5654 13376
 1.680000E+02 28346 20 4496 2889 6230 14731
 1.720000E+02 28603 10 3314 2582 6762 15945
 1.760000E+02 28735 7 2297 2249 7212 16977
 1.800000E+02 28789 5 1519 1778 7573 17919
 1.840000E+02 28846 4 972 1389 7859 18626
 1.880000E+02 28903 4 606 1033 8092 19172
 1.920000E+02 28846 3 321 708 8257 19560
 1.960000E+02 28891 3 179 489 8391 19832
 2.000000E+02 28912 2 111 331 8463 20007

#Simulation ended (eff.: 0.950573, detail below)
	#Events: 616010
	#Valid embedding but no longer unary when required: 0.000000
	#Valid embedding but not binary when required: 0.000000
	#Clashing instance: 0.000000
	#Lazy negative update: 1.000000
	#Lazy negative update of non local instances: 0.000000
	#Perturbation interrupting time advance: 0.000000
