"time" "cases" "susceptible" "exposed" "infected" "removed" "dead"
"1" 0 10 12750 0 10 0 0
"2" 4 20 12740 10 4 3 3
"3" 8 23 12737 13 2 3 5
"4" 12 23 12736 12 1 4 6
"5" 16 24 12736 8 4 5 7
"6" 20 30 12730 13 3 6 8
"7" 24 35 12725 14 3 8 10
"8" 28 41 12717 17 5 8 11
"9" 32 45 12714 19 4 9 13
"10" 36 49 12711 17 5 9 18
"11" 40 54 12706 20 6 9 19
"12" 44 61 12698 22 5 9 25
"13" 48 66 12693 22 4 12 28
"14" 52 67 12690 22 4 12 29
"15" 56 77 12683 24 5 12 36
"16" 60 81 12677 22 7 14 38
"17" 64 90 12669 28 5 16 41
"18" 68 92 12664 25 5 17 45
"19" 72 99 12661 28 5 19 47
"20" 76 109 12650 33 3 21 52
"21" 80 112 12648 28 7 22 55
"22" 84 116 12643 27 7 23 59
"23" 88 125 12635 29 7 23 66
"24" 92 131 12629 30 8 25 68
"25" 96 139 12620 30 11 27 71
"26" 100 154 12603 37 14 28 75
"27" 104 168 12592 41 15 31 81
"28" 108 173 12585 37 12 34 90
"29" 112 182 12575 37 16 34 95
"30" 116 194 12565 37 22 36 99
"31" 120 204 12555 35 21 42 106
"32" 124 221 12539 39 20 46 116
"33" 128 235 12524 40 20 52 123
"34" 132 248 12510 49 10 56 133
"35" 136 259 12500 52 10 58 139
"36" 140 263 12496 38 18 61 146
"37" 144 271 12489 35 12 67 157
"38" 148 285 12474 35 19 71 160
"39" 152 302 12458 39 19 74 170
"40" 156 311 12448 43 16 77 175
"41" 160 320 12439 40 14 83 183
"42" 164 333 12426 39 12 87 195
"43" 168 341 12416 39 14 88 200
"44" 172 349 12411 37 15 93 204
"45" 176 354 12404 30 19 95 210
"46" 180 368 12392 33 15 101 219
"47" 184 375 12384 30 12 103 230
"48" 188 383 12377 25 17 106 235
"49" 192 388 12370 25 11 108 244
"50" 196 397 12363 28 13 111 245
"51" 200 403 12356 29 10 111 253
