"time" "cases" "susceptible" "exposed" "infected" "removed" "dead"
"1" 0 10 127500 0 10 0 0
"2" 4 30 127479 20 8 1 1
"3" 8 40 127469 30 5 1 4
"4" 12 50 127459 35 7 2 6
"5" 16 66 127442 43 9 4 10
"6" 20 87 127420 58 8 8 13
"7" 24 109 127398 70 11 9 19
"8" 28 140 127366 86 20 9 25
"9" 32 181 127323 110 25 14 32
"10" 36 240 127265 150 25 21 44
"11" 40 298 127201 178 33 30 57
"12" 44 379 127115 222 51 35 71
"13" 48 496 127005 311 47 44 94
"14" 52 609 126884 366 66 57 120
"15" 56 802 126696 486 81 73 162
"16" 60 1010 126484 606 96 101 207
"17" 64 1274 126201 765 135 122 252
"18" 68 1630 125842 984 173 150 323
"19" 72 2055 125413 1233 228 179 415
"20" 76 2631 124817 1585 281 227 538
"21" 80 3340 124088 2030 356 282 672
"22" 84 4264 123150 2595 446 374 849
"23" 88 5414 121958 3302 559 451 1102
"24" 92 6863 120479 4140 747 591 1385
"25" 96 8690 118576 5229 930 758 1773
"26" 100 10943 116265 6623 1139 972 2209
"27" 104 13824 113353 8310 1492 1215 2807
"28" 108 17459 109578 10481 1873 1530 3575
"29" 112 21763 105252 12908 2407 1962 4486
"30" 116 27121 99747 15953 3005 2474 5689
"31" 120 33382 93303 19348 3696 3100 7238
"32" 124 40857 85671 23221 4566 3953 9117
"33" 128 49335 77016 27333 5621 4932 11449
"34" 132 58859 67383 31611 6745 6149 14354
"35" 136 68815 57173 35378 8098 7586 17753
"36" 140 78954 46996 38458 9462 9272 21762
"37" 144 89030 36849 40471 10895 11276 26388
"38" 148 98121 27640 40647 12196 13563 31715
"39" 152 106435 19478 39507 13272 16110 37546
"40" 156 113248 12689 36454 14187 18841 43766
"41" 160 118439 7704 32133 14353 21654 50299
"42" 164 121743 4568 26459 14111 24431 56742
"43" 168 124065 2568 20842 13299 27073 62851
"44" 172 125394 1405 15340 11955 29534 68565
"45" 176 126221 802 10732 10111 31797 73581
"46" 180 126681 470 7180 8166 33560 77775
"47" 184 126971 306 4604 6321 34993 81053
"48" 188 127145 225 2828 4750 36042 83525
"49" 192 127252 174 1718 3323 36854 85357
"50" 196 127286 146 997 2330 37386 86573
"51" 200 127329 127 580 1541 37736 87472
