"time" "cases" "susceptible" "exposed" "infected" "removed" "dead"
"1" 0 10 127500 0 10 0 0
"2" 4 22 127488 12 4 1 5
"3" 8 35 127473 23 5 1 6
"4" 12 58 127450 43 3 3 9
"5" 16 66 127441 47 4 3 12
"6" 20 78 127430 51 6 6 15
"7" 24 96 127413 60 9 8 19
"8" 28 123 127385 73 17 9 24
"9" 32 162 127344 100 17 11 34
"10" 36 209 127300 128 23 15 43
"11" 40 265 127238 160 28 22 55
"12" 44 333 127173 198 41 28 66
"13" 48 424 127077 258 43 36 87
"14" 52 538 126957 329 56 48 105
"15" 56 703 126785 446 74 54 129
"16" 60 897 126590 562 95 70 170
"17" 64 1143 126335 700 125 90 228
"18" 68 1479 125989 912 150 120 297
"19" 72 1873 125589 1151 183 152 387
"20" 76 2387 125055 1460 240 199 488
"21" 80 3027 124397 1833 329 251 614
"22" 84 3818 123581 2291 404 330 793
"23" 88 4972 122415 3014 528 425 1005
"24" 92 6418 120942 3955 657 545 1261
"25" 96 8074 119205 4964 820 698 1592
"26" 100 10197 117038 6236 1057 880 2024
"27" 104 12880 114283 7813 1374 1113 2580
"28" 108 16230 110866 9756 1698 1425 3351
"29" 112 20318 106683 12099 2167 1821 4231
"30" 116 25272 101617 14880 2753 2305 5334
"31" 120 31287 95506 18192 3391 2925 6779
"32" 124 38394 88161 21908 4301 3677 8508
"33" 128 46676 79772 26200 5134 4587 10755
"34" 132 55626 70575 30284 6231 5674 13437
"35" 136 65259 60800 34014 7554 7063 16628
"36" 140 75522 50409 37391 9014 8714 20403
"37" 144 85691 40211 39890 10415 10552 24834
"38" 148 95562 30258 41090 11796 12769 29907
"39" 152 104157 21640 40310 13032 15234 35581
"40" 156 111505 14390 38059 13969 17789 41688
"41" 160 117043 9015 33877 14285 20631 48250
"42" 164 120947 5321 28559 14145 23401 54842
"43" 168 123495 3026 22661 13598 26064 61172
"44" 172 125003 1736 16998 12315 28529 67161
"45" 176 125946 983 12193 10634 30773 72346
"46" 180 126541 592 8333 8881 32589 76738
"47" 184 126866 361 5378 6960 34136 80392
"48" 188 127038 248 3305 5246 35308 83179
"49" 192 127205 186 2009 3777 36149 85270
"50" 196 127299 151 1226 2617 36712 86744
"51" 200 127318 133 710 1762 37170 87676
