"time" "cases" "susceptible" "exposed" "infected" "removed" "dead"
"1" 0 10 12750 0 10 0 0
"2" 4 20 12740 10 6 2 2
"3" 8 23 12737 13 3 2 5
"4" 12 25 12733 15 2 2 6
"5" 16 27 12731 14 4 2 7
"6" 20 31 12729 15 5 2 9
"7" 24 38 12720 19 5 3 11
"8" 28 43 12717 18 9 3 13
"9" 32 54 12705 26 7 4 17
"10" 36 57 12702 21 7 6 23
"11" 40 67 12690 24 8 8 27
"12" 44 78 12682 30 9 9 30
"13" 48 88 12672 34 9 11 34
"14" 52 99 12658 41 5 13 40
"15" 56 108 12649 42 8 14 44
"16" 60 118 12637 45 10 14 49
"17" 64 127 12632 44 14 15 54
"18" 68 144 12611 46 20 16 62
"19" 72 176 12583 56 32 20 68
"20" 76 212 12548 84 29 22 77
"21" 80 239 12519 97 28 28 86
"22" 84 261 12497 101 24 37 99
"23" 88 283 12476 99 33 42 109
"24" 92 309 12448 108 31 46 124
"25" 96 340 12411 109 41 52 138
"26" 100 366 12389 110 40 60 156
"27" 104 399 12352 112 46 67 174
"28" 108 449 12305 136 39 74 200
"29" 112 478 12277 130 45 81 222
"30" 116 520 12234 140 46 89 245
"31" 120 552 12199 145 41 97 269
"32" 124 585 12168 138 49 109 289
"33" 128 624 12133 126 62 124 312
"34" 132 653 12102 121 58 133 341
"35" 136 687 12067 123 48 142 374
"36" 140 719 12036 127 43 151 398
"37" 144 749 12009 125 44 154 426
"38" 148 779 11978 113 50 163 453
"39" 152 813 11945 115 50 172 476
"40" 156 835 11916 108 56 181 490
"41" 160 869 11885 106 55 196 512
"42" 164 895 11862 106 50 205 534
"43" 168 915 11843 95 50 216 554
"44" 172 945 11813 100 53 224 568
"45" 176 969 11790 91 54 235 589
"46" 180 988 11766 89 38 248 613
"47" 184 1009 11748 81 44 254 630
"48" 188 1025 11730 69 48 262 646
"49" 192 1044 11711 69 39 269 667
"50" 196 1062 11697 64 37 275 686
"51" 200 1081 11678 59 39 281 702
